Generation,Max Fitness, Min Fitness, Average Fitness
651,690,635,646
652,690,624,635
653,690,636,647
654,690,625,635
655,690,636,648
656,690,623,636
657,691,639,649
658,691,626,637
659,691,641,651
660,691,626,638
661,692,638,651
662,693,625,638
663,693,639,652
664,693,629,639
665,694,641,653
666,694,629,640
667,694,642,654
668,694,631,641
669,694,643,655
670,695,629,641
671,695,645,657
672,696,629,641
673,697,645,657
674,698,629,641
675,698,646,659
676,698,631,642
677,698,649,659
678,698,632,643
679,698,648,659
680,698,633,644
681,698,649,660
682,699,634,645
683,699,648,660
684,699,634,646
685,699,651,661
686,699,635,646
687,699,652,661
688,699,635,647
689,699,649,661
690,699,636,647
691,699,649,661
692,699,636,648
693,699,649,661
694,702,640,650
695,702,649,663
696,702,639,651
697,702,652,663
698,702,638,651
699,702,653,664
700,703,639,653
701,703,652,664
702,703,644,653
703,703,653,665
704,704,641,654
705,704,652,666
706,704,642,654
707,704,652,667
708,704,641,655
709,707,656,668
710,708,642,656
711,708,655,669
712,709,642,656
713,709,658,670
714,709,645,657
715,709,658,670
716,709,643,657
717,709,659,670
718,711,647,659
719,711,659,671
720,711,645,659
721,711,661,671
722,711,647,659
723,711,660,672
724,711,648,661
725,711,660,673
726,711,651,662
727,711,663,673
728,712,648,662
729,712,662,673
730,712,649,663
731,712,664,674
732,712,650,663
733,712,663,674
734,713,649,664
735,713,660,676
736,713,651,665
737,713,664,676
738,713,654,665
739,713,664,677
740,713,654,666
741,713,664,677
742,713,655,667
743,713,664,678
744,714,654,667
745,714,668,679
746,715,657,668
747,715,666,679
748,715,656,669
749,715,670,679
750,715,657,669
751,715,667,680
752,716,657,669
753,716,671,680
754,716,659,670
755,716,669,680
756,717,656,670
757,718,671,681
758,718,657,670
759,718,670,681
760,719,660,672
761,719,670,681
762,719,660,671
763,719,671,681
764,719,661,672
765,719,669,681
766,721,660,673
767,721,671,681
768,722,661,673
769,722,670,681
770,722,663,673
771,722,669,682
772,722,662,674
773,722,671,681
774,722,662,675
775,722,670,682
776,723,665,675
777,723,669,683
778,723,666,675
779,723,673,683
780,723,663,675
781,723,672,682
782,723,664,675
783,723,667,681
784,723,663,675
785,723,669,681
786,723,663,675
787,723,669,682
788,723,661,676
789,723,669,683
790,723,660,676
791,723,671,684
792,723,664,677
793,723,673,684
794,723,662,678
795,723,674,685
796,725,664,678
797,725,674,686
798,725,667,679
799,725,677,687
800,725,666,679
801,726,675,687
802,726,666,680
803,726,674,687
804,726,667,681
805,726,678,689
806,726,671,682
807,726,680,688
808,726,671,683
809,726,678,688
810,726,670,682
811,726,677,688
812,726,670,684
813,726,677,689
814,726,672,683
815,726,676,689
816,727,672,684
817,728,675,689
818,728,673,684
819,728,679,689
820,728,672,683
821,728,676,689
822,728,673,684
823,728,678,690
824,730,672,684
825,730,680,689
826,730,669,684
827,730,677,689
828,730,674,685
829,730,679,690
830,730,674,684
831,731,680,691
832,731,672,684
833,731,680,691
834,731,671,685
835,731,679,692
836,731,673,684
837,731,680,692
838,731,673,684
839,731,677,692
840,731,672,685
841,731,681,692
842,731,671,685
843,731,683,693
844,731,674,686
845,731,682,693
846,731,675,686
847,731,682,693
848,731,675,685
849,731,681,693
850,731,674,686
851,732,683,694
852,732,673,686
853,732,681,693
854,732,675,686
855,732,682,693
856,732,672,687
857,732,681,693
858,732,676,687
859,732,682,694
860,732,676,687
861,732,684,694
862,732,675,687
863,732,683,694
864,732,676,688
865,732,684,693
866,732,672,688
867,732,683,693
868,733,676,688
869,733,681,693
870,733,676,688
871,733,682,693
872,733,678,689
873,733,682,693
874,733,678,690
875,733,679,694
876,734,680,690
877,734,682,694
878,734,679,691
879,734,683,694
880,734,680,690
881,734,682,693
882,734,678,690
883,734,684,693
884,734,679,691
885,734,682,694
886,734,679,691
887,734,683,693
888,736,677,690
889,736,681,694
890,736,676,690
891,736,685,695
892,736,677,690
893,736,684,695
894,736,675,690
895,736,683,695
896,736,677,690
897,736,685,695
898,736,679,691
899,736,684,695
900,736,680,691
901,736,685,695
902,736,679,693
903,736,684,695
904,736,678,692
905,736,683,695
906,736,679,693
907,736,685,695
908,736,681,693
909,736,684,694
910,736,682,693
911,736,685,694
912,736,682,694
913,736,685,696
914,736,682,694
915,736,684,696
916,736,684,694
917,736,686,696
918,736,682,694
919,736,684,696
920,736,682,694
921,736,685,696
922,736,683,694
923,736,685,696
924,736,682,694
925,736,686,696
926,736,684,694
927,737,685,696
928,737,681,694
929,737,684,697
930,737,681,694
931,737,686,696
932,737,682,694
933,737,687,697
934,737,683,694
935,737,685,697
936,737,682,695
937,737,686,697
938,737,684,696
939,737,686,698
940,737,683,696
941,737,687,698
942,737,684,696
943,737,687,699
944,737,681,696
945,737,687,699
946,737,683,696
947,737,688,699
948,737,683,695
949,737,689,700
950,737,683,696
951,737,689,699
952,737,682,695
953,737,689,699
954,737,680,695
955,737,688,700
956,737,682,696
957,737,687,699
958,738,683,696
959,738,688,700
960,738,685,697
961,738,689,701
962,738,686,697
963,738,688,701
964,738,687,698
965,738,689,701
966,738,685,699
967,738,690,702
968,738,689,699
969,738,694,702
970,739,688,700
971,739,691,703
972,739,689,701
973,739,692,703
974,739,689,701
975,739,690,703
976,739,689,701
977,739,692,703
978,739,690,702
979,739,692,703
980,739,690,702
981,739,691,703
982,739,691,703
983,739,693,703
984,739,690,702
985,739,694,703
986,739,690,703
987,739,694,703
988,739,690,704
989,739,692,704
990,739,691,704
991,739,694,703
992,739,692,704
993,739,695,704
994,740,692,704
995,740,693,704
996,741,694,705
997,741,692,704
998,741,694,705
