Generation,Max Fitness, Min Fitness, Average Fitness
641,53,17,46
642,53,19,45
643,53,18,46
644,53,19,46
645,53,14,46
646,53,18,46
647,53,16,46
648,53,17,46
649,53,17,46
650,53,15,46
651,54,14,46
652,54,14,46
653,54,17,46
654,54,19,46
655,54,18,45
656,54,17,46
657,54,15,45
658,54,16,45
659,54,16,45
660,54,18,45
661,54,17,45
662,54,18,45
663,54,14,46
664,54,14,46
665,54,19,46
666,54,18,46
667,54,18,46
668,54,20,46
669,54,18,46
670,54,16,45
671,54,16,46
672,54,16,46
673,54,18,46
674,54,17,46
675,54,14,46
676,54,15,46
677,54,19,46
678,54,17,45
679,54,18,46
680,54,18,46
681,54,15,46
682,54,18,46
683,54,12,46
684,54,17,46
685,54,15,46
686,54,14,45
687,54,18,46
688,54,15,46
689,54,17,45
690,54,19,46
691,54,14,46
692,54,16,46
693,54,16,46
694,54,15,46
695,54,16,46
696,54,16,45
697,54,16,45
698,54,13,46
699,54,18,46
700,54,16,46
701,54,17,45
702,54,18,46
703,54,17,46
704,54,18,46
705,54,18,46
706,54,18,46
707,54,18,46
708,54,16,46
709,54,18,46
710,54,15,46
711,54,19,46
712,54,14,46
713,54,20,46
714,54,19,46
715,54,17,46
716,54,15,46
717,54,13,46
718,54,18,46
719,54,16,46
720,54,17,46
721,54,12,46
722,54,15,47
723,54,18,46
724,54,16,46
725,54,15,46
726,54,15,46
727,54,18,46
728,54,15,46
729,54,14,46
730,54,13,46
731,54,19,46
732,54,16,46
733,54,18,46
734,54,13,46
735,54,15,46
736,54,13,46
737,54,18,46
738,54,20,46
739,54,20,46
740,54,16,46
741,54,18,46
742,54,17,46
743,54,19,46
744,54,15,46
745,54,16,46
746,54,13,46
747,54,16,46
748,54,21,46
749,54,16,46
750,54,19,46
751,54,14,46
752,54,18,46
753,54,18,46
754,54,17,46
755,54,16,46
756,54,15,46
757,54,19,46
758,54,19,46
759,54,17,45
760,54,22,46
761,54,18,46
762,54,17,46
763,54,18,46
764,54,16,46
765,54,17,45
766,54,15,45
767,54,17,46
768,54,15,46
769,54,17,46
770,54,18,46
771,54,14,46
772,54,17,46
773,54,16,46
774,54,14,46
775,54,19,46
776,54,19,46
777,54,19,46
778,54,15,46
779,54,20,46
780,54,16,46
781,54,17,46
782,54,16,45
783,54,13,46
784,54,14,46
785,54,15,46
786,54,14,46
787,54,18,46
788,54,16,46
789,54,19,46
790,54,18,46
791,54,19,46
792,54,14,46
793,54,17,46
794,54,13,46
795,54,13,46
796,54,16,46
797,54,17,46
798,54,18,46
799,54,18,45
800,54,16,46
801,54,18,46
802,54,18,45
803,54,17,46
804,54,16,46
805,54,18,46
806,54,15,46
807,54,17,46
808,54,14,46
809,54,14,46
810,54,20,46
811,54,12,46
812,54,12,46
813,54,15,45
814,54,17,45
815,54,14,45
816,54,18,45
817,54,16,46
818,54,17,46
819,54,13,46
820,54,16,46
821,54,18,46
822,54,16,46
823,54,17,46
824,54,21,46
825,54,13,46
826,54,17,46
827,54,16,46
828,54,16,46
829,54,19,46
830,54,16,46
831,54,17,46
832,54,19,46
833,54,14,46
834,54,17,46
835,54,15,46
836,54,17,46
837,54,16,46
838,54,12,46
839,54,17,46
840,54,17,46
841,54,18,46
842,54,17,46
843,54,19,46
844,54,15,46
845,54,18,46
846,54,19,46
847,54,18,46
848,54,15,46
849,54,16,46
850,54,18,46
851,54,20,46
852,54,19,46
853,54,19,46
854,54,17,46
855,54,15,46
856,54,14,46
857,54,17,46
858,54,17,46
859,54,18,45
860,54,17,46
861,54,17,46
862,54,19,46
863,54,14,46
864,54,22,46
865,54,15,46
866,54,19,46
867,54,17,46
868,54,21,46
869,54,18,46
870,54,17,45
871,54,15,46
872,54,18,46
873,54,17,46
874,54,18,46
875,54,17,46
876,54,15,46
877,54,17,46
878,54,18,46
879,54,15,46
880,54,19,46
881,54,16,46
882,54,17,45
883,54,20,46
884,54,15,46
885,54,16,46
886,54,17,46
887,54,20,46
888,54,17,46
889,54,17,46
890,54,17,46
891,54,17,46
892,54,18,46
893,54,17,45
894,54,14,46
895,54,15,46
896,54,19,46
897,54,17,46
898,54,13,46
899,54,17,46
900,54,18,46
901,54,16,46
902,54,20,46
903,54,19,46
904,54,16,46
905,54,20,46
906,54,18,46
907,54,19,46
908,54,17,46
909,54,17,46
910,54,17,46
911,54,18,46
912,54,16,46
913,54,18,46
914,54,14,46
915,54,18,46
916,54,16,47
917,54,16,46
918,54,17,46
919,54,15,46
920,54,18,46
921,54,16,46
922,54,16,46
923,54,19,46
924,54,19,46
925,54,20,46
926,54,16,46
927,54,16,46
928,54,17,46
929,54,19,46
930,54,17,46
931,54,17,46
932,54,16,46
933,54,17,46
934,54,14,46
935,54,17,46
936,54,17,46
937,54,17,46
938,54,19,46
939,54,12,45
940,54,16,46
941,54,18,46
942,54,14,46
943,54,20,46
944,54,16,46
945,54,16,46
946,54,16,45
947,54,19,45
948,54,18,46
949,54,19,46
950,54,10,46
951,54,17,46
952,54,17,45
953,54,18,45
954,54,17,46
955,54,18,46
956,54,17,46
957,54,16,46
958,54,19,46
959,54,17,46
960,54,17,46
961,54,17,45
962,54,19,46
963,54,18,46
964,54,15,46
965,54,17,46
966,54,15,45
967,54,17,45
968,54,17,46
969,54,18,46
970,54,16,46
971,54,18,46
972,54,19,46
973,54,19,46
974,54,17,46
975,54,16,46
976,54,17,46
977,54,13,46
978,54,14,46
979,54,15,46
980,54,15,46
981,54,13,46
982,54,16,46
983,54,15,46
984,54,19,46
985,54,16,46
986,54,19,46
987,54,14,46
988,54,16,46
989,54,16,46
990,54,15,46
991,54,18,46
992,54,14,46
993,54,19,46
994,54,17,46
995,54,18,46
996,54,15,46
997,54,15,46
998,54,17,46
999,54,18,46
