Generation,Max Fitness, Min Fitness, Average Fitness
769,18,12,17
771,18,14,17
773,18,13,17
775,18,13,17
777,18,13,17
779,18,13,17
781,18,13,17
783,18,14,17
785,18,13,17
787,18,13,17
789,18,14,17
791,18,15,17
793,18,13,17
795,18,14,17
797,18,14,17
799,18,12,17
801,18,14,17
803,18,14,17
805,18,15,17
807,18,12,17
809,18,12,17
811,18,14,17
813,18,14,17
815,18,14,17
817,18,15,17
819,18,14,17
821,18,12,17
823,18,15,17
825,18,14,17
827,18,13,17
829,18,12,17
831,18,15,17
833,18,14,17
835,18,12,17
837,18,13,17
839,18,14,17
841,18,14,17
843,18,13,17
845,18,12,17
847,18,14,17
849,18,15,17
851,18,15,17
853,18,15,17
855,18,15,17
857,18,13,17
859,18,12,17
861,18,14,17
863,18,14,17
865,18,14,17
867,18,15,17
869,18,14,17
871,18,13,17
873,18,13,17
875,18,14,17
877,18,14,17
879,18,12,17
881,18,12,17
883,18,11,17
885,18,14,17
887,18,13,17
889,18,13,17
891,18,13,17
893,18,14,17
895,18,14,17
897,18,12,17
899,18,12,17
901,18,15,17
903,18,14,17
905,18,11,17
907,18,12,17
909,18,14,17
911,18,14,17
913,18,15,17
915,18,12,17
917,18,14,17
919,18,13,17
921,18,13,17
923,18,12,17
925,18,14,17
927,18,13,17
929,18,13,17
931,18,14,17
933,18,12,17
935,18,13,17
937,18,12,17
939,18,12,17
941,18,14,17
943,18,13,17
945,18,14,17
947,18,14,17
949,18,14,17
951,18,11,17
953,18,14,17
955,18,13,17
957,18,13,17
959,18,14,17
961,18,14,17
963,18,15,17
965,18,11,17
967,18,13,17
969,18,11,17
971,18,13,17
973,18,14,17
975,18,13,17
977,18,12,17
979,18,13,17
981,18,10,17
983,18,13,17
985,18,12,17
987,18,14,17
989,18,12,17
991,18,14,17
993,18,13,17
995,18,14,17
997,18,13,17
