Generation,Max Fitness, Min Fitness, Average Fitness
253,55,31,53
254,55,35,53
255,55,33,53
256,55,33,53
257,55,33,53
258,55,35,53
259,55,33,53
260,55,32,53
261,55,34,53
262,55,36,53
263,55,35,53
264,55,34,53
265,55,31,53
266,55,32,53
267,55,33,53
268,55,28,53
269,56,32,54
270,56,31,54
271,56,34,54
272,56,39,54
273,56,32,54
274,56,32,54
275,56,32,54
276,56,30,54
277,56,28,54
278,56,32,54
279,56,36,54
280,56,30,54
281,56,34,55
282,56,32,55
283,56,38,55
284,56,33,55
285,56,29,55
286,56,34,55
287,56,32,55
288,56,35,55
289,56,32,55
290,56,31,55
291,56,30,55
292,56,34,55
293,56,34,55
294,56,29,55
295,56,36,55
296,56,37,55
297,56,33,55
298,56,36,55
299,56,30,55
300,56,26,55
301,56,34,55
302,56,33,55
303,56,36,55
304,56,28,55
305,56,31,55
306,56,32,55
307,56,35,55
308,56,34,55
309,56,34,55
310,56,32,55
311,56,36,55
312,56,30,55
313,56,32,55
314,56,31,55
315,56,33,55
316,56,36,55
317,56,39,55
318,56,33,55
319,56,31,55
320,56,34,55
321,56,30,55
322,56,35,55
323,56,32,55
324,56,32,55
325,56,33,55
326,56,32,55
327,56,36,55
328,56,32,55
329,56,32,55
330,56,27,55
331,56,32,55
332,56,32,55
333,56,36,55
334,56,32,55
335,56,33,55
336,56,28,55
337,56,32,55
338,56,37,55
339,56,30,55
340,56,33,55
341,56,37,55
342,56,31,55
343,56,34,55
344,56,30,55
345,56,33,55
346,56,26,55
347,56,34,55
348,56,34,55
349,56,33,55
350,56,34,55
351,56,37,55
352,56,32,55
353,56,33,55
354,56,33,55
355,56,36,55
356,56,33,55
357,56,31,55
358,56,34,55
359,56,32,55
360,56,36,55
361,56,32,55
362,56,34,55
363,56,30,55
364,56,34,55
365,56,34,55
366,56,31,55
367,56,30,55
368,56,29,55
369,56,31,55
370,56,32,55
371,56,31,55
372,56,35,55
373,56,37,55
374,56,30,55
375,56,34,55
376,56,33,55
377,56,34,55
378,56,36,55
379,56,30,55
380,56,33,55
381,56,31,55
382,56,33,55
383,56,37,55
384,56,37,55
385,56,36,55
386,56,36,55
387,56,36,55
388,56,30,55
389,56,36,55
390,56,35,55
391,56,34,55
392,56,31,55
393,56,30,55
394,56,30,55
395,56,28,55
396,56,33,55
397,56,32,55
398,56,36,55
399,56,32,55
400,56,38,55
401,56,37,55
402,56,33,55
403,56,34,55
404,56,31,55
405,56,31,55
406,56,33,55
407,56,33,55
408,56,31,55
409,56,29,55
410,56,33,55
411,56,33,55
412,56,37,55
413,56,29,55
414,56,36,55
415,56,28,55
416,56,30,55
417,56,33,55
418,56,33,55
419,56,28,55
420,56,35,55
421,56,34,55
422,56,35,55
423,56,34,55
424,56,32,55
425,56,29,55
426,56,34,55
427,56,33,55
428,56,32,55
429,56,31,55
430,56,36,55
431,56,30,55
432,56,34,55
433,56,34,55
434,56,35,55
435,56,31,55
436,56,28,55
437,56,36,55
438,56,40,55
439,56,32,55
440,56,36,55
441,56,32,55
442,56,31,55
443,56,32,55
444,56,30,55
445,56,30,55
446,56,33,55
447,56,27,55
448,56,36,55
449,56,34,55
450,56,36,55
451,56,40,55
452,56,35,55
453,56,30,55
454,56,28,55
455,56,32,55
456,56,33,55
457,56,30,55
458,56,38,55
459,56,28,55
460,56,30,55
461,56,39,55
462,56,34,55
463,56,32,55
464,56,36,55
465,56,33,55
466,56,32,55
467,56,35,55
468,56,32,55
469,56,33,55
470,56,35,55
471,56,35,55
472,56,27,55
473,56,38,55
474,56,30,55
475,56,26,55
476,56,33,55
477,56,35,55
478,56,32,55
479,56,36,55
480,56,30,55
481,56,32,55
482,56,33,55
483,56,29,55
484,56,36,55
485,56,32,55
486,56,33,55
487,56,34,55
488,56,37,55
489,56,34,55
490,56,33,55
491,56,33,55
492,56,32,55
493,56,32,55
494,56,36,55
495,56,36,55
496,56,33,55
497,56,34,55
498,56,36,55
499,56,30,55
500,56,34,55
501,56,33,55
502,56,36,55
503,56,36,55
504,56,35,55
505,56,30,55
506,56,38,55
507,56,35,55
508,56,30,55
509,56,33,55
510,56,34,55
511,56,37,55
512,56,30,55
513,56,31,55
514,56,38,55
515,56,37,55
516,56,34,55
517,56,37,55
518,56,31,55
519,56,33,55
520,56,29,55
521,56,32,55
522,56,32,55
523,56,32,55
524,56,34,55
525,56,34,55
526,56,34,55
527,56,33,55
528,56,32,55
529,56,28,55
530,56,34,55
531,56,30,55
532,56,31,55
533,56,27,55
534,56,37,55
535,56,33,55
536,56,32,55
537,56,27,55
538,56,34,55
539,56,38,55
540,56,37,55
541,56,37,55
542,56,30,55
543,56,34,55
544,56,37,55
545,56,29,55
546,56,30,55
547,56,37,55
548,56,31,55
549,56,27,55
550,56,29,55
551,56,38,55
552,56,36,55
553,56,35,55
554,56,36,55
555,56,32,55
556,56,32,55
557,56,30,55
558,56,31,55
559,56,34,55
560,56,36,55
561,56,31,55
562,56,35,55
563,56,34,55
564,56,33,55
565,56,29,55
566,56,30,55
567,56,32,55
568,56,34,55
569,56,29,55
570,56,32,55
571,56,32,55
572,56,30,55
573,56,34,55
574,56,32,55
575,56,34,55
576,56,33,55
577,56,31,55
578,56,33,55
579,56,34,55
580,56,28,55
581,56,32,55
582,56,35,55
583,56,34,55
584,56,27,55
585,56,27,55
586,56,35,55
587,56,27,55
588,56,30,55
589,56,32,55
590,56,40,55
591,56,30,55
592,56,37,55
593,56,28,55
594,56,28,55
595,56,37,55
596,56,32,55
597,56,32,55
598,56,35,55
599,56,36,55
600,56,35,55
601,56,32,55
602,56,33,55
603,56,32,55
604,56,32,55
605,56,34,55
606,56,36,55
607,56,36,55
608,56,31,55
609,56,29,55
610,56,32,55
611,56,32,55
612,56,37,55
613,56,32,55
614,56,32,55
615,56,34,55
616,56,34,55
617,56,34,55
618,56,37,55
619,56,37,55
620,56,39,55
621,56,34,55
622,56,33,55
623,56,32,55
624,56,34,55
625,56,38,55
626,56,27,55
627,56,39,55
628,56,32,55
629,56,30,55
630,56,32,55
631,56,36,55
632,56,32,55
633,56,33,55
634,56,34,55
635,56,32,55
636,56,32,55
637,56,28,55
638,56,34,55
639,56,37,55
640,56,32,55
641,56,30,55
642,56,34,55
643,56,32,55
644,56,36,55
645,56,34,55
646,56,34,55
647,56,30,55
648,56,33,55
649,56,34,55
650,56,30,55
651,56,33,55
652,56,30,55
653,56,33,55
654,56,28,55
655,56,30,55
656,56,37,55
657,56,34,55
658,56,27,55
659,56,38,55
660,56,34,55
661,56,37,55
662,56,32,55
663,56,37,55
664,56,38,55
665,56,32,55
666,56,36,55
667,56,35,55
668,56,32,55
669,56,36,55
670,56,33,55
671,56,37,55
672,56,36,55
673,56,30,55
674,56,35,55
675,56,30,55
676,56,30,55
677,56,30,55
678,56,30,55
679,56,29,55
680,56,31,55
681,56,27,55
682,56,36,55
683,56,31,55
684,56,34,55
685,56,30,55
686,56,35,55
687,56,34,55
688,56,30,55
689,56,34,55
690,56,30,55
691,56,31,55
692,56,30,55
693,56,33,55
694,56,30,55
695,56,36,55
696,56,32,55
697,56,34,55
698,56,30,55
699,56,36,55
700,56,32,55
701,56,34,55
702,56,31,55
703,56,32,55
704,56,31,55
705,56,33,55
706,56,32,55
707,56,32,55
708,56,36,55
709,56,37,55
710,56,37,55
711,56,34,55
712,56,31,55
713,56,28,55
714,56,34,55
715,56,31,55
716,56,30,55
717,56,30,55
718,56,35,55
719,56,34,55
720,56,38,55
721,56,36,55
722,56,36,55
723,56,33,55
724,56,38,55
725,56,28,55
726,56,30,55
727,56,36,55
728,56,31,55
729,56,37,55
730,56,35,55
731,56,33,55
732,56,30,55
733,56,32,55
734,56,30,55
735,56,35,55
736,56,36,55
737,56,30,55
738,56,32,55
739,56,36,55
740,56,33,55
741,56,34,55
742,56,36,55
743,56,36,55
744,56,32,55
745,56,34,55
746,56,36,55
747,56,33,55
748,56,29,55
749,56,28,55
750,56,30,55
751,56,34,55
752,56,26,55
753,56,36,55
754,56,35,55
755,56,30,55
756,56,36,55
757,56,37,55
758,56,27,55
759,56,36,55
760,56,36,55
761,56,34,55
762,56,32,55
763,56,27,55
764,56,34,55
765,56,32,55
766,56,27,55
767,56,33,55
768,56,29,55
769,56,32,55
770,56,33,55
771,56,27,55
772,56,30,55
773,56,32,55
774,56,27,55
775,56,32,55
776,56,30,55
777,56,29,55
778,56,31,55
779,56,35,55
780,56,33,55
781,56,33,55
782,56,27,55
783,56,30,55
784,56,33,55
785,56,32,55
786,56,34,55
787,56,32,55
788,56,30,55
789,56,30,55
790,56,32,55
791,56,29,55
792,56,38,55
793,56,35,55
794,56,39,55
795,56,28,55
796,56,36,55
797,56,29,55
798,56,34,55
799,56,36,55
800,56,32,55
801,56,38,55
802,56,32,55
803,56,34,55
804,56,36,55
805,56,33,55
806,56,32,55
807,56,38,55
808,56,38,55
809,56,33,55
810,56,30,55
811,56,32,55
812,56,34,55
813,56,36,55
814,56,33,55
815,56,32,55
816,56,33,55
817,56,38,55
818,56,34,55
819,56,34,55
820,56,39,55
821,56,36,55
822,56,40,55
823,56,32,55
824,56,31,55
825,56,34,55
826,56,31,55
827,56,30,55
828,56,40,55
829,56,30,55
830,56,38,55
831,56,31,55
832,56,28,55
833,56,32,55
834,56,34,55
835,56,30,55
836,56,39,55
837,56,30,55
838,56,34,55
839,56,37,55
840,56,36,55
841,56,32,55
842,56,34,55
843,56,35,55
844,56,33,55
845,56,35,55
846,56,36,55
847,56,28,55
848,56,28,55
849,56,34,55
850,56,35,55
851,56,32,55
852,56,31,55
853,56,36,55
854,56,32,55
855,56,33,55
856,56,34,55
857,56,37,55
858,56,34,55
859,56,37,55
860,56,32,55
861,56,36,55
862,56,31,55
863,56,34,55
864,56,34,55
865,56,30,55
866,56,34,55
867,56,27,55
868,56,33,55
869,56,32,55
870,56,34,55
871,56,34,55
872,56,32,55
873,56,34,55
874,56,31,55
875,56,29,55
876,56,34,55
877,56,29,55
878,56,33,55
879,56,34,55
880,56,27,55
881,56,32,55
882,56,34,55
883,56,34,55
884,56,36,55
885,56,36,55
886,56,34,55
887,56,29,55
888,56,35,55
889,56,32,55
890,56,39,55
891,56,37,55
892,56,36,55
893,56,32,55
894,56,29,55
895,56,38,55
896,56,34,55
897,56,32,55
898,56,30,55
899,56,34,55
900,56,38,55
901,56,32,55
902,56,30,55
903,56,32,55
904,56,32,55
905,56,30,55
906,56,32,55
907,56,36,55
908,56,31,55
909,56,36,55
910,56,34,55
911,56,34,55
912,56,31,55
913,56,30,55
914,56,32,55
915,56,28,55
916,56,31,55
917,56,34,55
918,56,33,55
919,56,33,55
920,56,27,55
921,56,32,55
922,56,30,55
923,56,37,55
924,56,36,55
925,56,32,55
926,56,32,55
927,56,32,55
928,56,34,55
929,56,34,55
930,56,30,55
931,56,34,55
932,56,36,55
933,56,37,55
934,56,27,55
935,56,29,55
936,56,30,55
937,56,32,55
938,56,30,55
939,56,33,55
940,56,33,55
941,56,32,55
942,56,32,55
943,56,28,55
944,56,34,55
945,56,32,55
946,56,34,55
947,56,33,55
948,56,32,55
949,56,37,55
950,56,33,55
951,56,28,55
952,56,30,55
953,56,30,55
954,56,32,55
955,56,33,55
956,56,32,55
957,56,29,55
958,56,34,55
959,56,35,55
960,56,31,55
961,56,27,55
962,56,34,55
963,56,37,55
964,56,32,55
965,56,34,55
966,56,32,55
967,56,33,55
968,56,32,55
969,56,33,55
970,56,29,55
971,56,29,55
972,56,34,55
973,56,36,55
974,56,36,55
975,56,33,55
976,56,32,55
977,56,27,55
978,56,34,55
979,56,26,55
980,56,35,55
981,56,30,55
982,56,30,55
983,56,37,55
984,56,29,55
985,56,34,55
986,56,34,55
987,56,38,55
988,56,36,55
989,56,27,55
990,56,32,55
991,56,27,55
992,56,37,55
993,56,34,55
994,56,34,55
995,56,31,55
996,56,30,55
997,56,32,55
998,56,31,55
999,56,29,55
