Generation,Max Fitness, Min Fitness, Average Fitness
318,61,16,49
319,61,18,49
320,61,18,48
321,61,16,49
322,61,16,48
323,61,19,48
324,61,17,48
325,61,18,48
326,61,12,48
327,61,15,48
328,61,15,48
329,61,13,48
330,61,13,48
331,61,15,48
332,61,14,48
333,61,17,48
334,61,19,48
335,61,14,48
336,61,14,48
337,61,17,49
338,61,17,49
339,61,13,49
340,61,14,49
341,61,14,48
342,61,10,48
343,61,18,48
344,61,14,48
345,61,16,48
346,61,14,48
347,61,11,48
348,61,16,48
349,61,14,48
350,61,15,48
351,61,18,48
352,61,16,48
353,61,12,48
354,61,14,48
355,61,17,48
356,61,12,48
357,61,16,48
358,61,18,48
359,61,15,48
360,61,18,48
361,61,13,49
362,61,15,48
363,61,16,48
364,61,17,48
365,61,19,48
366,61,13,48
367,61,16,48
368,61,14,48
369,61,16,48
370,61,13,48
371,61,17,48
372,61,16,48
373,61,16,48
374,61,17,48
375,61,11,48
376,61,16,48
377,61,16,48
378,61,15,48
379,61,14,48
380,61,14,48
381,61,16,48
382,61,16,48
383,61,12,48
384,61,14,48
385,61,15,48
386,61,16,48
387,61,17,48
388,61,12,48
389,61,13,48
390,61,15,48
391,61,15,48
392,61,16,48
393,61,13,48
394,61,14,48
395,61,15,48
396,61,15,48
397,61,17,49
398,61,15,48
399,61,18,48
400,61,11,48
401,61,13,48
402,61,17,48
403,61,16,48
404,61,14,48
405,61,15,48
406,61,14,48
407,61,16,48
408,61,14,48
409,61,13,48
410,61,14,48
411,61,16,49
412,61,16,49
413,61,14,49
414,61,14,48
415,61,17,49
416,61,15,48
417,61,18,48
418,61,15,48
419,61,13,48
420,61,16,48
421,61,16,48
422,61,12,48
423,61,18,48
424,61,14,48
425,61,15,48
426,61,12,48
427,61,11,48
428,61,17,48
429,61,15,48
430,61,15,49
431,61,13,49
432,61,14,48
433,61,16,49
434,61,14,49
435,61,18,49
436,61,15,49
437,61,15,49
438,61,15,49
439,61,15,48
440,61,14,49
441,61,18,48
442,61,14,49
443,61,16,49
444,61,15,49
445,61,15,49
446,61,15,49
447,61,16,49
448,61,17,48
449,61,20,48
450,61,15,48
451,61,14,48
452,61,14,48
453,61,13,48
454,61,19,49
455,61,15,49
456,61,14,49
457,61,16,48
458,61,12,48
459,61,16,49
460,61,15,48
461,61,12,48
462,61,17,48
463,61,15,48
464,61,12,48
465,61,16,49
466,61,16,49
467,61,19,49
468,61,11,49
469,61,16,49
470,61,15,49
471,61,16,49
472,61,13,48
473,61,14,48
474,61,14,48
475,61,15,48
476,61,16,49
477,61,16,49
478,61,14,48
479,61,17,48
480,61,14,48
481,61,17,48
482,61,18,48
483,61,16,48
484,61,17,48
485,61,15,48
486,61,14,48
487,61,14,48
488,61,20,48
489,61,14,48
490,61,12,48
491,61,16,48
492,61,14,48
493,61,12,48
494,61,15,48
495,61,15,48
496,61,16,48
497,61,14,48
498,61,14,48
499,61,13,48
500,61,15,48
501,61,17,48
502,61,18,48
503,61,17,48
504,61,13,48
505,61,18,48
506,61,16,48
507,61,17,48
508,61,13,48
509,61,15,48
510,61,14,48
511,61,15,48
512,61,13,48
513,61,16,48
514,61,13,48
515,61,17,49
516,61,13,48
517,61,14,48
518,61,16,48
519,61,9,48
520,61,15,48
521,61,15,48
522,61,14,48
523,61,14,48
524,61,14,48
525,61,11,48
526,61,12,48
527,61,16,48
528,61,17,48
529,61,16,48
530,61,16,48
531,61,18,48
532,61,14,48
533,61,15,48
534,61,15,48
535,61,17,48
536,61,17,49
537,61,12,48
538,61,18,48
539,61,12,48
540,61,16,48
541,61,14,48
542,61,18,48
543,61,16,48
544,61,15,48
545,61,15,49
546,61,14,48
547,61,17,48
548,61,17,48
549,61,13,48
550,61,20,48
551,61,16,48
552,61,13,48
553,61,16,48
554,61,18,48
555,61,14,48
556,61,15,48
557,61,16,48
558,61,12,48
559,61,15,48
560,61,19,48
561,61,18,48
562,61,17,48
563,61,15,48
564,61,15,48
565,61,13,48
566,61,17,48
567,61,15,48
568,61,16,48
569,61,12,48
570,61,15,48
571,61,15,49
572,61,15,48
573,61,14,48
574,61,14,48
575,61,17,48
576,61,11,48
577,61,13,48
578,61,12,48
579,61,17,48
580,61,17,48
581,61,15,48
582,61,14,48
583,61,15,48
584,61,16,48
585,61,15,48
586,61,15,48
587,61,12,48
588,61,16,48
589,61,16,48
590,61,15,48
591,61,17,48
592,61,16,48
593,61,11,48
594,61,15,48
595,61,14,48
596,61,16,48
597,61,17,48
598,61,18,48
599,61,13,48
600,61,13,48
601,61,16,48
602,61,13,48
603,61,15,48
604,61,12,48
605,61,17,48
606,61,12,49
607,61,14,48
608,61,15,48
609,61,17,48
610,61,15,48
611,61,17,49
612,61,17,48
613,61,14,48
614,61,14,48
615,61,17,48
616,61,16,48
617,61,14,48
618,61,13,48
619,61,18,48
620,61,14,48
621,61,14,48
622,61,14,48
623,61,17,48
624,61,15,48
625,61,17,48
626,61,16,48
627,61,14,48
628,61,15,48
629,61,15,48
630,61,16,48
631,61,17,49
632,61,15,48
633,61,16,49
634,61,15,48
635,61,18,48
636,61,19,49
637,61,17,48
638,61,17,48
639,61,15,48
640,61,15,48
641,61,16,48
642,61,16,48
643,61,16,48
644,61,12,48
645,61,16,48
646,61,18,48
647,61,15,48
648,61,15,48
649,61,16,48
650,61,13,48
651,61,14,48
652,61,15,48
653,61,17,48
654,61,18,48
655,61,14,48
656,61,16,48
657,61,12,48
658,61,14,47
659,61,16,48
660,61,15,48
661,61,14,47
662,61,15,48
663,61,16,48
664,61,12,48
665,61,15,48
666,61,19,48
667,61,17,48
668,61,16,48
669,61,17,48
670,61,14,48
671,61,12,48
672,61,18,48
673,61,12,48
674,61,14,48
675,61,17,48
676,61,15,48
677,61,16,48
678,61,11,48
679,61,13,48
680,61,16,48
681,61,15,48
682,61,15,49
683,61,16,48
684,61,12,48
685,61,16,48
686,61,12,48
687,61,15,48
688,61,17,49
689,61,12,49
690,61,16,49
691,61,12,49
692,61,15,48
693,61,13,48
694,61,16,48
695,61,16,48
696,61,15,48
697,61,13,48
698,61,16,48
699,61,14,48
700,61,17,48
701,61,17,48
702,61,17,48
703,61,14,48
704,61,15,48
705,61,15,48
706,61,17,48
707,61,14,49
708,61,11,49
709,61,15,49
710,61,14,48
711,61,14,48
712,61,15,48
713,61,15,48
714,61,16,48
715,61,14,48
716,61,14,48
717,61,15,49
718,61,16,48
719,61,15,48
720,61,10,48
721,61,18,49
722,61,13,48
723,61,14,48
724,61,18,48
725,61,14,48
726,61,18,49
727,61,15,49
728,61,16,48
729,61,16,49
730,61,16,48
731,61,11,48
732,61,14,48
733,61,16,48
734,61,16,48
735,61,16,48
736,61,16,48
737,61,17,48
738,61,15,48
739,61,18,49
740,61,15,49
741,61,15,48
742,61,13,48
743,61,16,48
744,61,15,48
745,61,17,48
746,61,15,48
747,61,14,48
748,61,17,48
749,61,17,48
750,61,15,49
751,61,16,48
752,61,11,48
753,61,14,48
754,61,16,48
755,61,15,48
756,61,14,48
757,61,15,49
758,61,12,48
759,61,15,48
760,61,13,48
761,61,19,48
762,61,17,48
763,61,17,48
764,61,18,48
765,61,14,48
766,61,12,48
767,61,17,48
768,61,15,48
769,61,14,48
770,61,17,49
771,61,14,49
772,61,14,48
773,61,16,48
774,61,16,48
775,61,15,49
776,61,18,48
777,61,15,48
778,61,13,48
779,61,16,48
780,61,19,48
781,61,17,48
782,61,14,48
783,61,15,48
784,61,14,49
785,61,16,49
786,61,17,48
787,61,13,48
788,61,13,48
789,61,15,48
790,61,16,48
791,61,15,48
792,61,16,48
793,61,16,48
794,61,14,48
795,61,17,48
796,61,18,48
797,61,15,48
798,61,13,48
799,61,16,48
800,61,17,48
801,61,15,48
802,61,17,48
803,61,14,48
804,61,12,48
805,61,19,48
806,61,16,48
807,61,16,48
808,61,16,48
809,61,19,48
810,61,16,48
811,61,16,48
812,61,11,48
813,61,14,48
814,61,16,48
815,61,17,48
816,61,12,48
817,61,13,48
818,61,15,49
819,61,14,49
820,61,14,48
821,61,16,48
822,61,11,48
823,61,14,48
824,61,18,48
825,61,15,48
826,61,14,49
827,61,19,48
828,61,18,48
829,61,18,49
830,61,15,48
831,61,17,48
832,61,15,49
833,61,18,48
834,61,15,48
835,61,12,48
836,61,14,48
837,61,15,48
838,61,19,49
839,61,14,48
840,61,13,48
841,61,20,49
842,61,10,49
843,61,20,48
844,61,14,48
845,61,17,48
846,61,17,48
847,61,16,48
848,61,13,48
849,61,16,48
850,61,14,48
851,61,14,48
852,61,14,48
853,61,9,49
854,61,15,49
855,61,14,49
856,61,18,49
857,61,14,49
858,61,17,48
859,61,16,48
860,61,17,49
861,61,17,49
862,61,18,48
863,61,16,48
864,61,13,48
865,61,18,48
866,61,13,48
867,61,14,48
868,61,14,48
869,61,13,48
870,61,13,48
871,61,16,49
872,61,14,48
873,61,17,48
874,61,19,48
875,61,15,48
876,61,15,48
877,61,14,48
878,61,15,47
879,61,17,48
880,61,16,48
881,61,14,48
882,61,15,48
883,61,20,48
884,61,16,48
885,61,15,48
886,61,19,49
887,61,15,48
888,61,13,48
889,61,16,48
890,61,16,48
891,61,16,48
892,61,14,48
893,61,17,48
894,61,18,49
895,61,16,49
896,61,13,48
897,61,13,48
898,61,16,48
899,61,18,48
900,61,16,48
901,61,15,48
902,61,16,48
903,61,15,48
904,61,14,48
905,61,16,48
906,61,12,48
907,61,15,48
908,61,12,48
909,61,16,48
910,61,16,48
911,61,15,48
912,61,17,48
913,61,17,48
914,61,15,48
915,61,19,49
916,61,12,49
917,61,17,49
918,61,18,49
919,61,13,48
920,61,18,48
921,61,16,48
922,61,15,48
923,61,18,48
924,61,21,48
925,61,15,48
926,61,17,48
927,61,13,49
928,61,15,49
929,61,15,48
930,61,14,48
931,61,20,48
932,61,16,48
933,61,15,49
934,61,14,48
935,61,16,48
936,61,15,48
937,61,14,48
938,61,15,49
939,61,19,48
940,61,15,49
941,61,16,49
942,61,15,48
943,61,18,48
944,61,14,48
945,61,17,48
946,61,17,48
947,61,16,48
948,61,17,48
949,61,16,48
950,61,17,48
951,61,15,48
952,61,10,48
953,61,15,48
954,61,12,48
955,61,14,48
956,61,15,48
957,61,17,48
958,61,11,48
959,61,14,48
960,61,17,48
961,61,14,48
962,61,14,48
963,61,17,48
964,61,14,48
965,61,16,48
966,61,12,48
967,61,18,48
968,61,12,48
969,61,16,48
970,61,16,48
971,61,17,48
972,61,13,48
973,61,16,48
974,61,18,48
975,61,17,48
976,61,16,48
977,61,14,49
978,61,14,48
979,61,16,48
980,61,16,48
981,61,16,48
982,61,15,48
983,61,16,48
984,61,16,48
985,61,13,49
986,61,18,48
987,61,19,48
988,61,14,49
989,61,17,48
990,61,14,48
991,61,15,48
992,61,10,48
993,61,17,48
994,61,17,48
995,61,15,48
996,61,11,48
997,61,14,48
998,61,15,48
999,61,14,48
