Generation,Max Fitness, Min Fitness, Average Fitness
143,50,11,44
144,50,15,44
145,50,19,44
146,50,16,44
147,50,22,44
148,50,8,43
149,50,15,43
150,50,17,44
151,50,12,44
152,50,14,43
153,50,16,44
154,50,14,43
155,50,14,43
156,50,14,44
157,50,15,44
158,50,13,43
159,50,10,43
160,50,12,43
161,50,10,43
162,50,16,44
163,50,14,43
164,50,20,43
165,50,14,44
166,50,11,43
167,50,17,44
168,50,15,44
169,50,12,44
170,50,9,44
171,50,19,44
172,50,15,44
173,50,11,44
174,50,14,44
175,50,19,44
176,50,15,44
177,50,14,44
178,50,14,44
179,50,15,44
180,50,14,44
181,50,12,44
182,50,14,43
183,50,14,44
184,50,16,44
185,50,15,44
186,50,17,44
187,50,14,44
188,50,16,44
189,50,15,44
190,50,14,44
191,50,16,44
192,50,15,43
193,50,15,44
194,50,16,44
195,50,13,44
196,50,14,44
197,50,17,44
198,50,14,44
199,50,14,44
200,50,14,44
201,50,20,44
202,50,14,44
203,50,14,44
204,50,17,44
205,50,14,43
206,50,14,43
207,50,17,44
208,50,14,44
209,50,18,44
210,50,14,44
211,50,19,44
212,50,14,44
213,50,11,44
214,50,14,44
215,50,16,44
216,50,13,43
217,50,12,43
218,50,17,44
219,50,14,44
220,50,10,44
221,50,13,44
222,50,14,45
223,50,14,44
224,50,14,43
225,50,15,44
226,50,12,43
227,50,16,43
228,50,16,43
229,50,12,43
230,50,16,43
231,50,20,43
232,50,12,43
233,50,16,43
234,50,11,43
235,50,14,44
236,50,12,44
237,50,18,44
238,50,14,43
239,50,14,43
240,50,11,43
241,50,15,43
242,50,15,43
243,50,13,43
244,50,12,43
245,50,14,43
246,50,16,43
247,50,13,43
248,50,15,44
249,50,14,44
250,50,16,44
251,50,16,44
252,50,10,44
253,50,18,43
254,50,10,43
255,50,14,43
256,50,14,43
257,50,12,43
258,50,17,43
259,50,11,43
260,50,19,44
261,50,13,44
262,50,20,44
263,50,13,44
264,50,16,44
265,50,15,44
266,50,12,44
267,50,14,44
268,50,11,44
269,50,14,44
270,50,16,44
271,50,15,44
272,50,15,44
273,50,18,44
274,50,14,44
275,50,15,44
276,50,12,44
277,50,15,45
278,50,15,44
279,50,18,44
280,50,14,44
281,50,12,45
282,50,18,43
283,50,16,44
284,50,16,43
285,50,17,43
286,50,14,43
287,50,18,43
288,50,13,44
289,50,14,43
290,50,16,43
291,50,12,43
292,50,11,43
293,50,9,43
294,50,13,43
295,50,13,44
296,50,15,44
297,50,14,43
298,50,20,44
299,50,11,44
300,50,15,44
301,50,12,43
302,50,11,43
303,50,13,44
304,50,13,43
305,50,15,44
306,50,17,44
307,50,12,43
308,50,14,43
309,50,13,43
310,50,18,43
311,50,14,43
312,50,13,43
313,50,7,43
314,50,14,43
315,50,14,43
316,50,15,43
317,50,16,43
318,50,10,43
319,50,12,43
320,50,12,44
321,50,16,43
322,50,12,43
323,50,17,44
324,50,17,44
325,50,12,43
326,50,14,44
327,50,17,43
328,50,14,44
329,50,13,43
330,50,17,44
331,50,14,43
332,50,13,43
333,50,13,44
334,50,16,44
335,50,14,44
336,50,14,43
337,50,16,42
338,50,19,43
339,50,15,43
340,50,14,43
341,50,15,43
342,50,10,43
343,50,16,44
344,50,13,43
345,50,16,43
346,50,14,44
347,50,16,44
348,50,11,44
349,50,17,44
350,50,16,44
351,50,15,44
352,50,12,44
353,50,16,43
354,50,15,43
355,50,14,43
356,50,16,43
357,50,14,43
358,50,9,43
359,50,13,43
360,50,14,43
361,50,14,43
362,50,12,43
363,50,12,43
364,50,20,44
365,50,14,44
366,50,17,44
367,50,11,44
368,50,16,44
369,50,16,44
370,50,14,44
371,50,12,44
372,50,9,44
373,50,15,43
374,50,17,44
375,50,15,43
376,50,12,43
377,50,14,43
378,50,12,44
379,50,19,44
380,50,12,44
381,50,13,44
382,50,14,44
383,50,18,44
384,50,13,43
385,50,17,44
386,50,13,44
387,50,14,44
388,50,18,44
389,50,14,44
390,50,16,44
391,50,14,44
392,50,13,44
393,50,16,44
394,50,14,44
395,50,14,43
396,50,17,44
397,50,14,44
398,50,12,44
399,50,15,43
400,50,11,44
401,50,13,44
402,50,13,43
403,50,13,43
404,50,13,44
405,50,16,44
406,50,12,43
407,50,14,44
408,50,13,44
409,50,12,44
410,50,16,43
411,50,9,44
412,50,12,44
413,50,12,43
414,50,17,43
415,50,13,43
416,50,11,43
417,50,14,44
418,50,14,43
419,50,15,43
420,50,14,44
421,50,10,44
422,50,14,44
423,50,19,44
424,50,17,44
425,50,14,44
426,50,15,44
427,50,14,44
428,50,14,44
429,50,17,43
430,50,12,43
431,50,12,44
432,50,16,43
433,50,12,44
434,50,14,43
435,50,10,44
436,50,14,43
437,50,12,43
438,50,14,44
439,50,10,44
440,50,16,44
441,50,11,44
442,50,13,43
443,50,14,43
444,50,16,43
445,50,16,43
446,50,10,43
447,50,14,44
448,50,14,44
449,50,14,43
450,50,17,44
451,50,9,44
452,50,15,44
453,50,14,43
454,50,13,43
455,50,13,43
456,50,17,44
457,50,14,43
458,50,15,44
459,50,14,43
460,50,20,43
461,50,14,43
462,50,14,43
463,50,16,43
464,50,16,43
465,50,12,43
466,50,12,43
467,50,12,42
468,50,11,43
469,50,12,43
470,50,12,43
471,50,14,44
472,50,18,44
473,50,17,44
474,50,13,43
475,50,13,43
476,50,11,43
477,50,13,43
478,50,15,43
479,50,12,43
480,50,13,44
481,50,16,44
482,50,8,44
483,50,16,44
484,50,14,44
485,50,15,44
486,50,12,44
487,50,14,43
488,50,16,44
489,50,14,44
490,50,13,43
491,50,13,43
492,50,15,43
493,50,14,44
494,50,9,43
495,50,14,43
496,50,13,43
497,50,12,43
498,50,14,43
499,50,10,43
500,50,10,43
501,50,13,43
502,50,12,44
503,50,14,43
504,50,22,44
505,50,10,43
506,50,14,44
507,50,12,43
508,50,12,43
509,50,11,43
510,50,18,43
511,50,16,43
512,50,12,43
513,50,12,43
514,50,13,43
515,50,14,43
516,50,9,43
517,50,14,43
518,50,17,43
519,50,14,44
520,50,12,43
521,50,11,43
522,50,14,43
523,50,14,44
524,50,13,43
525,50,14,43
526,50,13,43
527,50,17,44
528,50,13,44
529,50,17,44
530,50,17,43
531,50,12,44
532,50,13,43
533,50,12,43
534,50,16,44
535,50,14,44
536,50,13,44
537,50,14,44
538,50,15,44
539,50,13,44
540,50,15,44
541,50,16,44
542,50,13,44
543,50,12,43
544,50,14,43
545,50,14,43
546,50,18,43
547,50,8,43
548,50,13,43
549,50,16,44
550,50,13,44
551,50,14,44
552,50,10,44
553,50,10,44
554,50,12,43
555,50,12,44
556,50,14,43
557,50,20,44
558,50,17,43
559,50,17,43
560,50,12,43
561,50,18,44
562,50,15,43
563,50,14,43
564,50,14,43
565,50,12,43
566,50,13,43
567,50,14,44
568,50,14,44
569,50,13,44
570,50,12,43
571,50,12,43
572,50,16,43
573,50,14,44
574,50,21,44
575,50,14,44
576,50,13,44
577,50,16,44
578,50,13,44
579,50,13,44
580,50,17,43
581,50,13,44
582,50,14,44
583,50,12,44
584,50,14,44
585,50,11,44
586,50,14,44
587,50,13,44
588,50,19,44
589,50,16,44
590,50,14,44
591,50,14,44
592,50,17,44
593,50,16,44
594,50,18,44
595,50,16,44
596,50,17,43
597,50,14,43
598,50,11,43
599,50,13,43
600,50,14,43
601,50,13,44
602,50,15,44
603,50,15,44
604,50,13,44
605,50,15,44
606,50,13,43
607,50,9,43
608,50,12,43
609,50,15,43
610,50,16,43
611,50,17,43
612,50,12,43
613,50,13,44
614,50,15,43
615,50,15,43
616,50,17,44
617,50,13,44
618,50,11,43
619,50,17,44
620,50,16,43
621,50,10,44
622,50,13,44
623,50,13,43
624,50,16,43
625,50,14,44
626,50,16,43
627,50,12,43
628,50,15,44
629,50,17,44
630,50,12,42
631,50,16,44
632,50,11,43
633,50,16,44
634,50,12,44
635,50,10,43
636,50,12,43
637,50,14,43
638,50,15,43
639,50,18,43
640,50,11,43
641,50,18,43
642,50,18,43
643,50,10,44
644,50,13,44
645,50,12,44
646,50,16,44
647,50,12,44
648,50,16,43
649,50,16,44
650,50,15,44
651,50,13,43
652,50,9,43
653,50,12,43
654,50,10,43
655,50,13,42
656,50,10,43
657,50,12,43
658,50,16,43
659,50,15,44
660,50,16,44
661,50,16,44
662,50,14,44
663,50,11,44
664,50,15,43
665,50,17,43
666,50,13,44
667,50,15,44
668,50,17,44
669,50,14,44
670,50,9,44
671,50,16,44
672,50,15,43
673,50,16,44
674,50,14,44
675,50,17,44
676,50,12,43
677,50,14,44
678,50,13,44
679,50,20,44
680,50,15,44
681,50,18,43
682,50,13,44
683,50,18,43
684,50,13,43
685,50,14,43
686,50,16,44
687,50,14,43
688,50,13,43
689,50,11,43
690,50,14,43
691,50,14,43
692,50,15,43
693,50,15,43
694,50,14,43
695,50,15,44
696,50,14,43
697,50,13,43
698,50,16,44
699,50,11,43
700,50,13,43
701,50,15,43
702,50,6,43
703,50,10,44
704,50,18,43
705,50,13,44
706,50,20,44
707,50,10,43
708,50,14,42
709,50,14,43
710,50,10,44
711,50,16,44
712,50,12,43
713,50,15,43
714,50,17,44
715,50,17,44
716,50,12,43
717,50,16,44
718,50,16,43
719,50,14,43
720,50,12,43
721,50,16,43
722,50,16,44
723,50,15,43
724,50,14,44
725,50,16,44
726,50,12,44
727,50,11,44
728,50,16,43
729,50,12,43
730,50,12,43
731,50,14,43
732,50,11,43
733,50,14,43
734,50,15,44
735,50,16,43
736,50,11,44
737,50,16,44
738,50,15,44
739,50,12,44
740,50,12,43
741,50,10,43
742,50,12,44
743,50,15,43
744,50,14,44
745,50,13,44
746,50,14,43
747,50,16,44
748,50,18,44
749,50,16,44
750,50,14,44
751,50,18,44
752,50,17,44
753,50,12,43
754,50,12,43
755,50,12,43
756,50,12,44
757,50,11,44
758,50,13,44
759,50,15,43
760,50,16,44
761,50,16,44
762,50,17,43
763,50,10,43
764,50,14,44
765,50,12,44
766,50,13,44
767,50,17,44
768,50,18,44
769,50,14,44
770,50,18,44
771,50,11,44
772,50,21,43
773,50,13,44
774,50,13,44
775,50,13,44
776,50,15,43
777,50,15,43
778,50,15,43
779,50,14,43
780,50,12,44
781,50,18,44
782,50,12,44
783,50,13,44
784,50,13,44
785,50,9,44
786,50,12,44
787,50,13,43
788,50,16,44
789,50,8,44
790,50,14,43
791,50,13,43
792,50,14,43
793,50,16,43
794,50,14,43
795,50,15,43
796,50,12,44
797,50,15,44
798,50,16,44
799,50,16,44
800,50,18,44
801,50,10,44
802,50,12,44
803,50,13,44
804,50,10,44
805,50,14,44
806,50,18,44
807,50,18,44
808,50,13,44
809,50,15,44
810,50,14,44
811,50,16,44
812,50,17,44
813,50,14,44
814,50,15,44
815,50,12,44
816,50,15,43
817,50,14,44
818,50,14,44
819,50,16,43
820,50,16,44
821,50,13,43
822,50,18,43
823,50,12,44
824,50,16,44
825,50,14,43
826,50,14,44
827,50,12,44
828,50,14,45
829,50,16,44
830,50,14,45
831,50,17,44
832,50,16,44
833,50,16,44
834,50,14,43
835,50,18,44
836,50,17,44
837,50,14,43
838,50,14,44
839,50,14,43
840,50,11,44
841,50,17,44
842,50,13,44
843,50,14,43
844,50,17,44
845,50,16,44
846,50,10,44
847,50,12,44
848,50,13,44
849,50,13,44
850,50,13,44
851,50,11,44
852,50,15,43
853,50,15,44
854,50,14,43
855,50,16,43
856,50,13,44
857,50,16,43
858,50,16,43
859,50,15,44
860,50,10,43
861,50,14,43
862,50,14,44
863,50,14,43
864,50,16,43
865,50,15,43
866,50,15,43
867,50,10,43
868,50,14,43
869,50,15,43
870,50,14,43
871,50,16,43
872,50,11,43
873,50,10,43
874,50,14,44
875,50,15,43
876,50,13,43
877,50,17,44
878,50,16,43
879,50,14,44
880,50,16,44
881,50,12,44
882,50,14,44
883,50,14,44
884,50,15,44
885,50,13,44
886,50,17,43
887,50,13,44
888,50,16,44
889,50,12,43
890,50,11,44
891,50,16,44
892,50,15,43
893,50,18,44
894,50,13,44
895,50,13,43
896,50,17,44
897,50,17,43
898,50,13,43
899,50,13,44
900,50,10,44
901,50,14,44
902,50,16,44
903,50,16,44
904,50,17,44
905,50,12,43
906,50,16,44
907,50,11,44
908,50,11,44
909,50,14,44
910,50,14,44
911,50,18,44
912,50,18,44
913,50,12,44
914,50,16,44
915,50,11,44
916,50,15,43
917,50,13,43
918,50,16,43
919,50,12,44
920,50,14,43
921,50,14,43
922,50,12,43
923,50,15,43
924,50,13,43
925,50,13,43
926,50,13,44
927,50,15,43
928,50,14,44
929,50,14,43
930,50,15,43
931,50,15,44
932,50,16,43
933,50,14,43
934,50,9,43
935,50,10,43
936,50,18,44
937,50,12,43
938,50,14,44
939,50,17,44
940,50,12,43
941,50,14,44
942,50,13,44
943,50,15,44
944,50,13,44
945,50,13,45
946,50,16,44
947,50,14,44
948,50,17,44
949,50,13,44
950,50,10,43
951,50,12,43
952,50,15,43
953,50,10,43
954,50,15,44
955,50,14,43
956,50,13,44
957,50,14,44
958,50,10,44
959,50,12,43
960,50,10,44
961,50,14,44
962,50,16,44
963,50,17,44
964,50,16,44
965,50,16,44
966,50,15,44
967,50,13,44
968,50,17,44
969,50,11,44
970,50,17,43
971,50,18,43
972,50,17,43
973,50,12,43
974,50,17,44
975,50,16,43
976,50,18,43
977,50,14,43
978,50,12,43
979,50,18,44
980,50,12,44
981,50,20,44
982,50,18,43
983,50,18,43
984,50,14,43
985,50,16,43
986,50,13,43
987,50,14,43
988,50,10,44
989,50,13,44
990,50,9,43
991,50,15,43
992,50,17,44
993,50,16,44
994,50,12,44
995,50,12,44
996,50,16,43
997,50,14,44
998,50,14,43
999,50,17,43
