Generation,Max Fitness, Min Fitness, Average Fitness
439,21,7,18
441,21,6,18
443,21,8,18
445,21,5,18
447,21,7,18
449,21,8,18
451,21,7,18
453,21,6,18
455,21,7,18
457,21,8,18
459,21,7,18
461,21,7,18
463,21,7,18
465,21,7,18
467,21,6,17
469,21,6,18
471,21,6,18
473,21,7,18
475,21,7,18
477,21,6,18
479,21,9,18
481,21,6,18
483,21,7,18
485,21,8,18
487,21,7,18
489,21,6,18
491,21,8,18
493,21,7,18
495,21,7,18
497,21,6,18
499,21,7,18
501,21,7,18
503,21,7,18
505,21,7,18
507,21,7,18
509,21,8,18
511,21,7,18
513,21,7,18
515,21,6,18
517,21,7,18
519,21,7,18
521,21,4,18
523,21,7,18
525,21,7,18
527,21,7,18
529,21,7,18
531,21,6,18
533,21,6,18
535,21,7,18
537,21,7,18
539,21,7,18
541,21,7,18
543,21,7,18
545,21,7,18
547,21,7,18
549,21,7,18
551,21,8,18
553,21,8,18
555,21,8,18
557,21,7,17
559,21,5,17
561,21,8,18
563,21,6,18
565,21,7,18
567,21,7,18
569,21,8,18
571,21,6,18
573,21,8,18
575,21,6,18
577,21,7,17
579,21,6,18
581,21,7,18
583,21,6,18
585,21,8,18
587,21,8,18
589,21,7,18
591,21,6,18
593,21,7,18
595,21,6,18
597,21,5,18
599,21,7,18
601,21,6,18
603,21,8,18
605,21,8,18
607,21,7,18
609,21,7,18
611,21,7,18
613,21,6,18
615,21,7,18
617,21,8,18
619,21,6,18
621,21,7,18
623,21,6,18
625,21,7,18
627,21,6,18
629,21,6,18
631,21,7,18
633,21,8,18
635,21,7,18
637,21,8,18
639,21,7,18
641,21,7,18
643,21,7,18
645,21,7,18
647,21,7,18
649,21,7,18
651,21,7,17
653,21,6,17
655,21,6,18
657,21,7,17
659,21,7,18
661,21,6,18
663,21,7,18
665,21,7,18
667,21,7,18
669,21,7,18
671,21,7,18
673,21,8,18
675,21,7,18
677,21,7,18
679,21,7,18
681,21,6,18
683,21,7,18
685,21,7,18
687,21,7,18
689,21,8,18
691,21,6,18
693,21,7,18
695,21,7,18
697,21,6,17
699,21,8,18
701,21,6,18
703,21,7,18
705,21,6,18
707,21,7,18
709,21,8,18
711,21,8,18
713,21,7,18
715,21,6,18
717,21,6,18
719,21,8,18
721,21,6,18
723,21,7,18
725,21,8,18
727,21,7,18
729,21,7,18
731,21,6,18
733,21,7,18
735,21,7,18
737,21,7,18
739,21,7,18
741,21,8,18
743,21,7,18
745,21,7,18
747,21,7,18
749,21,8,18
751,21,7,18
753,21,7,18
755,21,7,18
757,21,6,18
759,21,8,18
761,21,7,18
763,21,7,18
765,21,8,18
767,21,7,18
769,21,7,18
771,21,6,18
773,21,6,18
775,21,7,18
777,21,7,18
779,21,8,18
781,21,8,18
783,21,7,18
785,21,8,18
787,21,7,18
789,21,7,18
791,21,7,18
793,21,7,18
795,21,6,18
797,21,7,18
799,21,5,18
801,21,7,18
803,21,7,18
805,21,7,18
807,21,8,18
809,21,7,18
811,21,7,18
813,21,7,18
815,21,7,18
817,21,7,18
819,21,8,18
821,21,8,18
823,21,7,18
825,21,7,18
827,21,6,18
829,21,7,18
831,21,7,18
833,21,8,18
835,21,8,18
837,21,7,18
839,21,8,18
841,21,6,17
843,21,7,18
845,21,7,18
847,21,7,18
849,21,6,18
851,21,8,18
853,21,6,18
855,21,7,18
857,21,7,18
859,21,7,18
861,21,8,18
863,21,7,18
865,21,7,18
867,21,6,18
869,21,7,18
871,21,8,18
873,21,7,18
875,21,7,18
877,21,7,18
879,21,7,18
881,21,7,18
883,21,7,18
885,21,8,18
887,21,7,18
889,21,7,18
891,21,6,18
893,21,7,18
895,21,6,18
897,21,5,18
899,21,5,18
901,21,7,18
903,21,8,18
905,21,6,18
907,21,7,17
909,21,8,18
911,21,7,18
913,21,7,18
915,21,6,18
917,21,7,18
919,21,6,18
921,21,7,18
923,21,7,18
925,21,6,18
927,21,8,18
929,21,7,18
931,21,5,18
933,21,7,18
935,21,7,18
937,21,8,18
939,21,7,18
941,21,7,18
943,21,7,18
945,21,6,18
947,21,6,18
949,21,8,18
951,21,6,18
953,21,7,18
955,21,8,18
957,21,7,18
959,21,8,18
961,21,8,18
963,21,7,18
965,21,7,18
967,21,8,18
969,21,8,18
971,21,8,18
973,21,8,18
975,21,8,18
977,21,7,18
979,21,7,18
981,21,7,18
983,21,7,17
985,21,7,18
987,21,6,18
989,21,7,18
991,21,6,18
993,21,7,18
995,21,7,18
997,21,7,18
