Generation,Max Fitness, Min Fitness, Average Fitness
253,44,23,40
254,44,24,41
255,44,13,40
256,44,21,41
257,44,24,41
258,44,24,41
259,44,15,41
260,44,21,41
261,44,20,41
262,44,21,41
263,44,19,40
264,44,25,41
265,44,24,41
266,44,21,41
267,44,21,40
268,44,24,40
269,44,23,41
270,44,24,41
271,44,16,40
272,44,21,40
273,44,13,40
274,44,21,41
275,44,21,41
276,44,24,40
277,44,12,41
278,44,22,40
279,44,18,41
280,44,21,41
281,44,23,41
282,44,16,41
283,44,22,40
284,44,20,41
285,44,17,40
286,44,17,40
287,44,23,40
288,44,18,40
289,44,26,40
290,44,16,40
291,44,21,41
292,44,18,40
293,44,26,41
294,44,15,41
295,44,21,40
296,44,19,41
297,44,17,40
298,44,23,41
299,44,21,41
300,44,22,41
301,44,22,40
302,44,20,40
303,44,21,40
304,44,23,41
305,44,23,41
306,44,22,41
307,44,28,41
308,44,19,41
309,44,19,41
310,44,26,41
311,44,17,40
312,44,20,41
313,44,19,41
314,44,16,40
315,44,19,40
316,44,24,40
317,44,15,41
318,44,21,40
319,44,19,41
320,44,23,41
321,44,18,40
322,44,20,40
323,44,24,41
324,44,24,41
325,44,19,40
326,44,23,40
327,44,23,41
328,44,17,40
329,44,21,40
330,44,18,40
331,44,22,40
332,44,15,40
333,44,23,41
334,44,20,41
335,44,23,41
336,44,20,40
337,44,25,41
338,44,17,40
339,44,18,41
340,44,24,41
341,44,22,41
342,44,19,41
343,44,25,41
344,44,16,41
345,44,15,41
346,44,22,41
347,44,17,40
348,44,22,41
349,44,18,41
350,44,23,41
351,44,21,40
352,44,20,41
353,44,20,41
354,44,23,41
355,44,22,41
356,44,19,41
357,44,20,41
358,44,22,40
359,44,24,41
360,44,23,41
361,44,23,41
362,44,17,41
363,44,15,40
364,44,15,40
365,44,22,41
366,44,20,40
367,44,18,41
368,44,24,41
369,44,21,41
370,44,19,41
371,44,24,41
372,44,20,41
373,44,22,41
374,44,23,41
375,44,19,40
376,44,17,41
377,44,24,41
378,44,19,41
379,44,22,41
380,44,22,40
381,44,21,40
382,44,24,41
383,44,15,41
384,44,20,41
385,44,20,40
386,44,21,40
387,44,16,41
388,44,23,40
389,44,22,40
390,44,22,40
391,44,22,41
392,44,29,41
393,44,21,41
394,44,22,41
395,44,22,41
396,44,23,41
397,44,19,41
398,44,17,41
399,44,23,41
400,44,16,40
401,44,17,40
402,44,23,40
403,44,22,41
404,44,24,41
405,44,15,41
406,44,20,41
407,44,23,41
408,44,22,41
409,44,22,41
410,44,17,41
411,44,18,41
412,44,19,40
413,44,18,40
414,44,18,40
415,44,16,40
416,44,18,40
417,44,20,41
418,44,21,40
419,44,23,41
420,44,17,40
421,44,16,40
422,44,22,41
423,44,24,41
424,44,22,40
425,44,19,40
426,44,23,40
427,44,18,41
428,44,17,41
429,44,23,41
430,44,16,40
431,44,23,41
432,44,23,41
433,44,23,40
434,44,20,41
435,44,15,40
436,44,20,41
437,44,21,40
438,44,19,41
439,44,14,40
440,44,20,41
441,44,19,41
442,44,19,41
443,44,22,41
444,44,17,41
445,44,20,40
446,44,22,40
447,44,22,41
448,44,22,40
449,44,22,41
450,44,26,41
451,44,22,41
452,44,19,41
453,44,18,40
454,44,18,41
455,44,15,41
456,44,20,41
457,44,22,40
458,44,17,40
459,44,24,41
460,44,20,41
461,44,18,41
462,44,21,40
463,44,20,41
464,44,21,40
465,44,21,41
466,44,22,40
467,44,20,41
468,44,22,40
469,44,21,41
470,44,18,40
471,44,18,41
472,44,18,40
473,44,21,41
474,44,20,41
475,44,17,40
476,44,19,40
477,44,20,40
478,44,15,41
479,44,21,40
480,44,19,41
481,44,18,40
482,44,23,41
483,44,19,40
484,44,19,40
485,44,21,41
486,44,19,40
487,44,21,40
488,44,19,41
489,44,24,41
490,44,26,41
491,44,18,41
492,44,21,40
493,44,23,40
494,44,19,41
495,44,23,41
496,44,22,41
497,44,22,41
498,44,22,41
499,44,24,41
500,44,22,41
501,44,15,41
502,44,21,41
503,44,22,40
504,44,20,41
505,44,19,41
506,44,21,41
507,44,19,40
508,44,20,40
509,44,18,41
510,44,19,41
511,44,22,40
512,44,22,41
513,44,22,41
514,44,23,41
515,44,22,40
516,44,21,41
517,44,26,41
518,44,16,40
519,44,19,40
520,44,17,40
521,44,22,41
522,44,22,41
523,44,22,40
524,44,22,41
525,44,20,41
526,44,26,41
527,44,18,41
528,44,21,40
529,44,26,41
530,44,19,41
531,44,23,41
532,44,24,41
533,44,19,40
534,44,23,41
535,44,20,40
536,44,16,40
537,44,24,41
538,44,21,41
539,44,21,41
540,44,22,41
541,44,26,41
542,44,17,41
543,44,22,41
544,44,15,41
545,44,26,41
546,44,21,41
547,44,14,41
548,44,20,41
549,44,19,41
550,44,23,41
551,44,23,41
552,44,16,40
553,44,12,40
554,44,24,41
555,44,20,41
556,44,18,41
557,44,18,40
558,44,24,41
559,44,19,41
560,44,18,41
561,44,20,41
562,44,23,40
563,44,23,41
564,44,17,40
565,44,22,40
566,44,18,40
567,44,19,40
568,44,23,40
569,44,24,41
570,44,22,40
571,44,17,40
572,44,17,40
573,44,23,40
574,44,16,40
575,44,20,41
576,44,19,40
577,44,23,41
578,44,20,40
579,44,22,41
580,44,20,40
581,44,24,40
582,44,18,40
583,44,19,41
584,44,17,40
585,44,16,41
586,44,23,41
587,44,15,41
588,44,19,41
589,44,21,41
590,44,22,41
591,44,19,40
592,44,22,40
593,44,22,40
594,44,22,40
595,44,22,40
596,44,18,40
597,44,24,41
598,44,14,40
599,44,20,41
600,44,20,41
601,44,22,41
602,44,22,41
603,44,24,41
604,44,24,41
605,44,19,40
606,44,23,41
607,44,17,40
608,44,17,41
609,44,20,41
610,44,15,41
611,44,21,41
612,44,18,41
613,44,22,41
614,44,23,41
615,44,24,41
616,44,20,41
617,44,23,41
618,44,20,41
619,44,14,41
620,44,22,41
621,44,22,40
622,44,22,41
623,44,19,41
624,44,25,41
625,44,24,41
626,44,23,41
627,44,23,41
628,44,21,41
629,44,20,40
630,44,31,41
631,44,20,41
632,44,18,41
633,44,25,41
634,44,21,41
635,44,24,41
636,44,23,41
637,44,20,40
638,44,20,40
639,44,21,40
640,44,20,41
641,44,19,40
642,44,23,41
643,44,20,40
644,44,22,40
645,44,20,41
646,44,24,41
647,44,18,41
648,44,24,41
649,44,23,41
650,44,23,40
651,44,20,41
652,44,13,41
653,44,25,41
654,44,22,41
655,44,18,40
656,44,16,40
657,44,17,40
658,44,20,41
659,44,20,41
660,44,19,41
661,44,26,41
662,44,22,41
663,44,20,41
664,44,24,40
665,44,20,41
666,44,21,41
667,44,24,40
668,44,26,41
669,44,22,41
670,44,24,40
671,44,24,41
672,44,19,41
673,44,22,41
674,44,22,41
675,44,20,41
676,44,22,41
677,44,24,41
678,44,18,41
679,44,25,41
680,44,21,40
681,44,22,40
682,44,22,41
683,44,18,40
684,44,23,41
685,44,23,41
686,44,26,41
687,44,17,41
688,44,18,41
689,44,20,41
690,44,17,40
691,44,18,40
692,44,24,41
693,44,24,41
694,44,20,41
695,44,26,41
696,44,22,41
697,44,23,41
698,44,21,40
699,44,24,41
700,44,21,41
701,44,20,40
702,44,19,41
703,44,17,41
704,44,22,41
705,44,22,41
706,44,18,40
707,44,24,41
708,44,22,40
709,44,23,41
710,44,26,41
711,44,22,41
712,44,23,41
713,44,21,41
714,44,23,41
715,44,23,42
716,44,18,42
717,44,19,42
718,44,22,42
719,44,23,42
720,44,20,42
721,44,22,42
722,44,22,42
723,44,25,42
724,44,22,42
725,44,20,42
726,44,24,42
727,44,25,42
728,44,21,42
729,44,18,42
730,44,19,41
731,44,25,42
732,44,20,42
733,44,23,42
734,44,24,42
735,44,21,42
736,44,19,42
737,44,19,42
738,44,23,41
739,44,21,42
740,44,17,41
741,44,14,42
742,44,23,42
743,44,16,41
744,44,21,42
745,44,23,42
746,44,22,42
747,44,24,42
748,44,13,41
749,44,21,41
750,44,21,42
751,44,21,42
752,44,18,42
753,44,20,41
754,44,22,42
755,44,22,42
756,44,22,42
757,44,22,42
758,44,19,42
759,44,23,42
760,44,24,41
761,44,24,42
762,44,17,42
763,44,21,42
764,44,17,42
765,44,20,42
766,44,21,42
767,44,20,42
768,44,15,42
769,44,23,42
770,45,18,42
771,45,17,42
772,45,22,42
773,45,20,42
774,45,14,42
775,45,22,41
776,45,18,42
777,45,24,42
778,45,21,42
779,45,22,42
780,45,20,42
781,45,22,42
782,45,17,42
783,45,16,42
784,45,24,42
785,45,19,41
786,45,22,42
787,45,26,42
788,45,18,41
789,45,18,41
790,45,24,42
791,45,25,42
792,45,24,42
793,45,24,42
794,45,22,41
795,45,23,42
796,45,24,42
797,45,22,42
798,45,27,42
799,45,17,43
800,45,19,42
801,45,27,42
802,45,17,41
803,45,23,42
804,45,19,41
805,45,24,42
806,45,22,42
807,45,23,41
808,45,18,42
809,45,24,41
810,45,20,42
811,45,16,41
812,45,22,41
813,45,20,42
814,45,18,42
815,45,18,42
816,45,25,42
817,45,24,42
818,45,22,42
819,45,22,42
820,45,18,42
821,45,23,42
822,45,18,42
823,45,16,41
824,45,21,42
825,45,14,42
826,45,22,41
827,45,19,41
828,45,16,42
829,45,24,42
830,45,23,42
831,45,22,42
832,45,20,42
833,45,21,42
834,45,18,42
835,45,20,42
836,45,22,42
837,45,18,43
838,45,22,42
839,45,19,42
840,45,23,42
841,45,23,42
842,45,21,41
843,45,21,42
844,45,23,42
845,45,23,42
846,45,25,42
847,45,21,41
848,45,19,41
849,45,23,42
850,45,27,42
851,45,22,42
852,45,18,41
853,45,21,41
854,45,22,42
855,45,22,42
856,45,17,42
857,45,17,42
858,45,17,42
859,45,22,42
860,45,25,42
861,45,17,42
862,45,25,42
863,45,25,42
864,45,22,42
865,45,26,42
866,45,26,42
867,45,20,42
868,45,21,42
869,45,22,42
870,45,19,42
871,45,18,42
872,45,21,42
873,45,22,42
874,45,22,42
875,45,22,42
876,45,20,41
877,45,22,42
878,45,20,42
879,45,15,42
880,45,24,42
881,45,22,42
882,45,18,42
883,45,24,42
884,45,22,41
885,45,17,42
886,45,29,43
887,45,25,42
888,45,22,41
889,45,25,42
890,45,24,42
891,45,18,41
892,45,23,42
893,45,19,42
894,45,16,42
895,45,22,41
896,45,32,43
897,45,23,42
898,45,23,42
899,45,20,41
900,45,17,42
901,45,21,42
902,45,22,41
903,45,16,42
904,45,19,42
905,45,19,42
906,45,21,42
907,45,21,42
908,45,23,42
909,45,20,41
910,45,21,42
911,45,25,42
912,45,22,42
913,45,25,42
914,45,25,42
915,45,24,42
916,45,19,42
917,45,22,42
918,45,18,42
919,45,25,42
920,45,17,41
921,45,15,42
922,45,18,42
923,45,26,42
924,45,26,42
925,45,21,42
926,45,16,42
927,45,17,42
928,45,19,42
929,45,16,42
930,45,23,42
931,45,19,42
932,45,19,42
933,45,19,41
934,45,18,41
935,45,24,42
936,45,24,42
937,45,19,42
938,45,15,41
939,45,14,42
940,45,28,43
941,45,26,42
942,45,22,42
943,45,22,42
944,45,18,42
945,45,22,42
946,45,22,42
947,45,23,42
948,45,19,42
949,45,33,42
950,45,16,42
951,45,22,42
952,45,17,42
953,45,20,43
954,45,23,42
955,45,24,42
956,45,23,42
957,45,19,42
958,45,17,42
959,45,25,42
960,45,27,42
961,45,21,42
962,45,23,41
963,45,15,42
964,45,23,42
965,45,21,42
966,45,20,42
967,45,25,42
968,45,24,42
969,45,24,42
970,45,20,42
971,45,20,42
972,45,23,42
973,45,22,42
974,45,25,43
975,45,22,42
976,45,20,42
977,45,21,42
978,45,23,42
979,45,23,42
980,45,20,42
981,45,18,42
982,45,20,42
983,45,19,42
984,45,23,42
985,45,25,42
986,45,22,42
987,45,22,42
988,45,23,42
989,45,19,42
990,45,21,42
991,45,15,41
992,45,22,42
993,45,19,42
994,45,17,41
995,45,24,42
996,45,24,42
997,45,19,42
998,45,20,42
999,45,20,42
