Generation,Max Fitness, Min Fitness, Average Fitness
407,52,10,42
408,52,12,42
409,52,10,42
410,52,6,42
411,52,11,42
412,52,10,42
413,52,8,42
414,52,12,42
415,52,11,42
416,52,12,42
417,52,10,42
418,52,9,42
419,52,12,42
420,52,8,42
421,52,6,42
422,52,10,42
423,52,8,42
424,52,12,42
425,52,7,42
426,52,11,42
427,52,12,42
428,52,8,42
429,52,11,42
430,52,8,42
431,52,8,42
432,52,9,42
433,52,10,42
434,52,10,42
435,52,13,42
436,52,8,42
437,52,9,42
438,52,9,42
439,52,8,42
440,52,8,42
441,52,9,42
442,52,11,42
443,52,11,42
444,52,8,42
445,52,10,42
446,52,9,42
447,52,9,42
448,52,10,42
449,52,8,42
450,52,10,42
451,52,7,42
452,52,11,42
453,52,12,42
454,52,13,42
455,52,9,43
456,52,10,43
457,52,12,42
458,52,8,42
459,52,9,42
460,52,10,42
461,52,11,42
462,52,10,42
463,52,12,42
464,52,12,43
465,52,11,42
466,52,11,43
467,52,9,42
468,52,12,42
469,52,10,42
470,52,10,42
471,52,11,42
472,52,10,42
473,52,12,42
474,52,9,42
475,52,10,42
476,52,10,42
477,52,10,42
478,52,9,42
479,52,13,42
480,52,7,42
481,52,10,42
482,52,10,42
483,52,9,42
484,52,11,42
485,52,10,42
486,52,14,42
487,52,10,42
488,52,12,42
489,52,10,42
490,52,14,42
491,52,6,42
492,52,4,42
493,52,9,42
494,52,11,42
495,52,10,42
496,52,7,42
497,52,6,42
498,52,16,42
499,52,12,42
500,52,13,43
501,52,8,42
502,52,12,42
503,52,9,42
504,52,8,42
505,52,9,42
506,52,10,42
507,52,10,42
508,52,8,42
509,52,7,42
510,52,10,42
511,52,8,42
512,52,12,42
513,52,9,42
514,52,6,42
515,52,12,42
516,52,11,42
517,52,10,42
518,52,10,42
519,52,10,42
520,52,8,42
521,52,11,42
522,52,10,42
523,52,7,42
524,52,8,42
525,52,10,42
526,52,5,42
527,52,7,42
528,52,8,42
529,52,10,42
530,52,8,42
531,52,8,42
532,52,12,42
533,52,10,42
534,52,9,42
535,52,11,42
536,52,11,42
537,52,8,42
538,52,12,42
539,52,6,42
540,52,9,42
541,52,11,42
542,52,12,42
543,52,11,42
544,52,11,42
545,52,10,42
546,52,12,42
547,52,13,42
548,52,11,42
549,52,13,42
550,52,6,42
551,52,10,42
552,52,9,42
553,52,11,42
554,52,8,42
555,52,11,42
556,52,8,42
557,52,7,42
558,52,8,42
559,52,10,42
560,52,10,42
561,52,9,42
562,52,8,42
563,52,8,42
564,52,10,42
565,52,9,42
566,52,7,42
567,52,12,42
568,52,6,42
569,52,9,42
570,52,7,42
571,52,11,42
572,52,9,42
573,52,9,42
574,52,8,42
575,52,10,42
576,52,11,42
577,52,13,42
578,52,9,42
579,52,9,42
580,52,9,42
581,52,10,42
582,52,10,42
583,52,8,42
584,52,12,42
585,52,10,42
586,52,12,42
587,52,6,42
588,52,10,42
589,52,8,42
590,52,9,42
591,52,8,42
592,52,10,42
593,52,10,42
594,52,8,42
595,52,13,42
596,52,7,42
597,52,6,42
598,52,7,42
599,52,10,42
600,52,9,42
601,52,9,42
602,52,9,42
603,52,7,42
604,52,10,42
605,52,10,42
606,52,10,41
607,52,10,42
608,52,8,42
609,52,9,42
610,52,7,42
611,52,9,42
612,52,11,42
613,52,8,42
614,52,7,42
615,52,6,42
616,52,12,42
617,52,11,42
618,52,9,42
619,52,12,42
620,52,9,42
621,52,10,42
622,52,10,42
623,52,12,42
624,52,6,42
625,52,9,42
626,52,9,42
627,52,11,42
628,52,9,42
629,52,11,42
630,52,11,42
631,52,10,42
632,52,8,42
633,52,14,42
634,52,13,42
635,52,13,42
636,52,9,42
637,52,10,42
638,52,11,42
639,52,10,42
640,52,9,41
641,52,9,42
642,52,8,42
643,52,10,42
644,52,8,42
645,52,10,42
646,52,9,42
647,52,10,42
648,52,8,42
649,52,8,42
650,52,9,42
651,52,9,42
652,52,9,42
653,52,11,42
654,52,10,42
655,52,11,42
656,52,11,42
657,52,12,42
658,52,9,42
659,52,11,42
660,52,9,42
661,52,8,42
662,52,10,42
663,52,12,42
664,52,9,42
665,52,7,42
666,52,8,42
667,52,10,42
668,52,12,42
669,52,10,42
670,52,10,42
671,52,8,42
672,52,6,42
673,52,8,42
674,52,8,41
675,52,8,42
676,52,11,42
677,52,10,42
678,52,10,42
679,52,10,42
680,52,10,42
681,52,10,42
682,52,12,42
683,52,12,42
684,52,9,42
685,52,11,42
686,52,10,42
687,52,8,42
688,52,10,42
689,52,6,42
690,52,8,42
691,52,10,42
692,52,4,42
693,52,8,42
694,52,8,42
695,52,8,42
696,52,7,42
697,52,9,42
698,52,10,42
699,52,10,42
700,52,10,42
701,52,10,42
702,52,8,42
703,52,9,42
704,52,10,42
705,52,12,42
706,52,12,42
707,52,12,42
708,52,9,42
709,52,8,42
710,52,11,42
711,52,12,42
712,52,13,42
713,52,9,42
714,52,10,42
715,52,10,42
716,52,11,42
717,52,8,42
718,52,10,42
719,52,10,42
720,52,11,42
721,52,10,42
722,52,6,42
723,52,11,42
724,52,9,42
725,52,10,42
726,52,7,42
727,52,10,42
728,52,10,42
729,52,11,42
730,52,7,42
731,52,10,42
732,52,7,42
733,52,8,42
734,52,8,42
735,52,10,42
736,52,11,42
737,52,10,42
738,52,10,42
739,52,10,42
740,52,8,42
741,52,9,42
742,52,11,42
743,52,9,41
744,52,11,42
745,52,10,41
746,52,8,42
747,52,9,41
748,52,11,41
749,52,12,42
750,52,8,42
751,52,6,42
752,52,8,42
753,52,10,42
754,52,9,42
755,52,10,42
756,52,7,42
757,52,9,42
758,52,10,42
759,52,10,42
760,52,7,42
761,52,10,42
762,52,5,42
763,52,8,42
764,52,10,42
765,52,9,42
766,52,11,42
767,52,6,42
768,52,9,42
769,52,9,42
770,52,11,42
771,52,10,42
772,52,8,42
773,52,11,42
774,52,10,42
775,52,10,42
776,52,9,42
777,52,10,42
778,52,10,42
779,52,11,42
780,52,9,42
781,52,11,43
782,52,8,42
783,52,8,42
784,52,9,42
785,52,8,42
786,52,12,42
787,52,8,42
788,52,9,42
789,52,8,42
790,52,7,42
791,52,9,42
792,52,8,42
793,52,9,42
794,52,8,42
795,52,8,42
796,52,9,42
797,52,6,42
798,52,11,42
799,52,9,42
800,52,8,42
801,52,7,42
802,52,10,42
803,52,10,42
804,52,11,42
805,52,11,42
806,52,11,42
807,52,11,42
808,52,10,42
809,52,9,42
810,52,8,42
811,52,12,42
812,52,8,42
813,52,10,42
814,52,12,42
815,52,10,42
816,52,10,42
817,52,7,42
818,52,8,42
819,52,8,42
820,52,11,42
821,52,9,42
822,52,9,42
823,52,14,42
824,52,8,42
825,52,9,42
826,52,9,42
827,52,9,42
828,52,12,42
829,52,9,42
830,52,6,41
831,52,10,42
832,52,11,42
833,52,10,42
834,52,10,42
835,52,11,42
836,52,10,42
837,52,9,42
838,52,13,42
839,52,12,42
840,52,6,42
841,52,7,41
842,52,6,42
843,52,6,42
844,52,11,42
845,52,13,42
846,52,13,42
847,52,10,42
848,52,8,42
849,52,7,42
850,52,9,42
851,52,10,42
852,52,11,42
853,52,10,42
854,52,13,42
855,52,8,42
856,52,7,42
857,52,11,42
858,52,9,42
859,52,10,42
860,52,10,42
861,52,11,42
862,52,9,42
863,52,9,42
864,52,10,42
865,52,7,42
866,52,9,42
867,52,9,42
868,52,12,42
869,52,6,42
870,52,10,42
871,52,10,42
872,52,7,42
873,52,9,42
874,52,10,42
875,52,8,42
876,52,12,42
877,52,7,42
878,52,7,42
879,52,10,42
880,52,8,42
881,52,9,42
882,52,7,42
883,52,11,42
884,52,7,42
885,52,10,42
886,52,9,42
887,52,11,42
888,52,8,42
889,52,10,42
890,52,12,42
891,52,8,42
892,52,12,42
893,52,9,42
894,52,6,42
895,52,10,42
896,52,10,42
897,52,9,42
898,52,8,42
899,52,8,42
900,52,10,42
901,52,8,42
902,52,10,42
903,52,8,42
904,52,10,41
905,52,12,42
906,52,8,42
907,52,10,42
908,52,8,42
909,52,6,42
910,52,6,42
911,52,10,42
912,52,10,42
913,52,10,42
914,52,12,42
915,52,8,42
916,52,6,42
917,52,10,42
918,52,11,42
919,52,9,42
920,52,10,42
921,52,11,42
922,52,9,42
923,52,9,42
924,52,12,42
925,52,11,42
926,52,10,41
927,52,10,42
928,52,8,42
929,52,10,42
930,52,9,42
931,52,10,42
932,52,8,42
933,52,9,42
934,52,10,42
935,52,8,42
936,52,6,42
937,52,9,42
938,52,9,42
939,52,8,42
940,52,8,42
941,52,9,42
942,52,8,42
943,52,10,42
944,52,10,42
945,52,10,42
946,52,9,42
947,52,10,42
948,52,9,42
949,52,11,42
950,52,7,42
951,52,10,42
952,52,10,42
953,52,6,42
954,52,11,42
955,52,14,42
956,52,12,42
957,52,7,42
958,52,6,42
959,52,9,42
960,52,6,42
961,52,10,42
962,52,11,42
963,52,10,42
964,52,5,42
965,52,10,42
966,52,7,42
967,52,10,42
968,52,9,43
969,52,10,42
970,52,4,42
971,52,9,42
972,52,10,42
973,52,11,42
974,52,6,42
975,52,8,42
976,52,7,42
977,52,9,42
978,52,9,42
979,52,10,42
980,52,8,42
981,52,8,42
982,52,8,42
983,52,11,42
984,52,9,42
985,52,7,42
986,52,10,41
987,52,11,42
988,52,10,42
989,52,10,42
990,52,11,42
991,52,9,42
992,52,12,43
993,52,10,42
994,52,10,42
995,52,11,42
996,52,4,42
997,52,9,42
998,52,11,42
999,52,11,42
