Generation,Max Fitness, Min Fitness, Average Fitness
204,761,592,652
205,761,600,661
206,761,595,649
207,761,583,661
208,761,586,650
209,761,591,661
210,761,588,653
211,761,589,666
212,761,583,651
213,761,589,662
214,761,576,651
215,761,583,659
216,761,573,646
217,761,583,658
218,761,588,647
219,761,580,658
220,761,579,649
221,761,579,660
222,761,573,652
223,761,589,662
224,761,579,652
225,761,588,663
226,761,579,653
227,761,604,665
228,761,592,655
229,761,601,666
230,761,597,655
231,761,596,665
232,761,579,652
233,761,596,666
234,761,602,658
235,761,583,667
236,761,582,656
237,761,591,666
238,761,586,657
239,761,603,666
240,761,594,652
241,761,597,663
242,761,586,651
243,761,595,665
244,761,591,651
245,761,600,661
246,761,591,649
247,761,592,661
248,761,586,653
249,761,569,661
250,761,592,653
251,761,594,664
252,761,596,653
253,761,600,663
254,761,594,652
255,761,587,661
256,761,576,653
257,761,590,660
258,761,593,650
259,761,589,660
260,761,585,653
261,761,589,662
262,761,590,651
263,761,576,662
264,761,579,651
265,761,593,662
266,761,588,654
267,761,601,663
268,761,596,655
269,761,602,667
270,761,590,656
271,761,584,663
272,761,589,652
273,761,592,661
274,761,584,652
275,761,597,662
276,761,572,653
277,761,606,664
278,761,585,653
279,761,598,664
280,761,586,651
281,761,580,659
282,761,572,648
283,761,594,659
284,761,591,650
285,761,588,659
286,761,582,650
287,761,579,661
288,761,593,651
289,761,590,662
290,761,592,653
291,761,598,661
292,761,583,652
293,761,607,663
294,761,594,652
295,761,588,663
296,761,578,652
297,761,579,665
298,761,577,655
299,761,607,666
300,761,597,653
301,761,611,664
302,761,589,656
303,761,593,665
304,761,577,656
305,761,594,669
306,761,587,658
307,761,601,671
308,761,594,660
309,761,615,671
310,761,600,660
311,761,597,671
312,761,596,660
313,761,594,670
314,761,587,660
315,761,604,670
316,761,587,660
317,764,616,670
318,764,598,661
319,764,604,671
320,764,600,661
321,764,609,669
322,764,598,659
323,764,603,667
324,764,599,658
325,764,588,667
326,764,584,656
327,764,586,664
328,764,575,653
329,764,600,663
330,764,588,651
331,764,587,662
332,764,592,654
333,764,598,664
334,764,588,653
335,764,592,662
336,766,584,655
337,766,582,664
338,766,598,656
339,766,594,665
340,766,597,658
341,766,603,668
342,766,602,656
343,766,596,666
344,766,599,657
345,766,586,669
346,766,591,657
347,766,593,668
348,766,586,656
349,766,586,669
350,766,592,656
351,766,599,665
352,766,589,654
353,766,599,664
354,766,590,656
355,766,601,668
356,766,592,656
357,766,609,669
358,766,585,654
359,766,593,665
360,766,596,656
361,766,590,668
362,766,584,654
363,766,591,668
364,766,588,653
365,766,598,663
366,766,589,652
367,766,586,664
368,766,576,654
369,766,603,666
370,766,587,653
371,766,609,669
372,766,587,659
373,766,592,670
374,766,587,658
375,766,611,670
376,766,593,658
377,766,615,673
378,766,585,659
379,766,599,669
380,766,598,654
381,766,591,662
382,766,591,654
383,766,580,662
384,766,590,651
385,766,585,664
386,766,584,649
387,766,600,666
388,766,586,654
389,766,595,664
390,766,582,652
391,766,587,663
392,766,590,653
393,766,594,664
394,766,592,653
395,766,578,665
396,766,596,655
397,766,604,670
398,766,590,658
399,766,593,673
400,766,603,661
401,766,604,671
402,766,592,661
403,766,608,671
404,766,599,659
405,766,592,672
406,766,590,660
407,766,603,670
408,766,597,660
409,766,607,673
410,766,587,662
411,766,618,671
412,766,599,662
413,766,599,670
414,766,585,662
415,766,594,671
416,766,588,661
417,766,601,672
418,766,602,663
419,766,599,672
420,766,588,662
421,766,592,672
422,766,596,663
423,766,620,676
424,766,602,668
425,766,600,679
426,766,598,667
427,766,618,678
428,766,611,666
429,766,604,675
430,766,597,663
431,766,612,672
432,766,605,664
433,766,616,674
434,766,606,662
435,766,614,673
436,766,586,661
437,766,610,672
438,766,601,663
439,766,605,673
440,766,604,663
441,766,610,674
442,766,595,661
443,766,609,671
444,766,601,658
445,766,609,671
446,766,601,659
447,766,598,668
448,766,582,660
449,766,592,672
450,766,591,661
451,766,615,671
452,766,595,658
453,766,601,669
454,766,589,659
455,766,594,668
456,766,604,658
457,766,593,669
458,766,596,659
459,766,594,669
460,766,595,659
461,766,601,667
462,766,599,660
463,766,594,666
464,766,597,659
465,766,594,668
466,766,595,659
467,766,606,667
468,766,585,658
469,766,601,667
470,766,600,658
471,766,604,666
472,766,593,658
473,766,588,667
474,766,595,661
475,766,603,668
476,766,603,663
477,766,602,671
478,766,600,663
479,766,606,671
480,766,602,662
481,766,608,670
482,766,594,659
483,766,602,670
484,766,600,656
485,767,599,668
486,767,594,659
487,767,604,670
488,767,582,659
489,767,601,667
490,767,603,660
491,767,607,669
492,767,589,658
493,767,582,666
494,767,605,659
495,767,603,667
496,767,594,655
497,770,610,669
498,770,588,657
499,770,588,664
500,770,587,654
501,770,594,668
502,770,596,656
503,770,595,666
504,770,591,654
505,770,601,666
506,770,585,655
507,770,603,665
508,770,596,656
509,770,606,667
510,770,598,657
511,770,593,663
512,770,596,655
513,770,596,664
514,770,590,654
515,770,585,664
516,770,594,658
517,770,593,667
518,770,599,659
519,770,600,669
520,770,590,655
521,770,593,668
522,770,578,656
523,770,602,665
524,770,572,653
525,770,602,666
526,770,580,652
527,770,582,665
528,770,579,656
529,770,597,665
530,770,594,657
531,770,604,665
532,770,593,654
533,770,582,663
534,770,589,656
535,770,599,661
536,770,585,657
537,770,607,664
538,770,586,656
539,770,587,664
540,770,584,656
541,770,598,663
542,770,580,658
543,770,593,668
544,770,591,658
545,770,574,667
546,770,577,661
547,770,605,668
548,770,598,662
549,770,611,671
550,770,593,658
551,770,609,671
552,770,600,659
553,770,598,669
554,770,600,661
555,770,602,673
556,770,611,665
557,770,616,676
558,770,584,663
559,770,608,672
560,770,594,661
561,770,604,671
562,770,608,661
563,770,601,672
564,770,602,664
565,770,610,676
566,770,592,661
567,770,599,673
568,770,600,660
569,770,602,672
570,770,593,658
571,770,607,668
572,770,591,660
573,770,619,671
574,770,604,659
575,770,606,670
576,770,591,660
577,770,610,672
578,770,602,660
579,770,585,673
580,770,593,661
581,770,594,667
582,770,600,657
583,770,594,663
584,770,579,656
585,770,592,664
586,770,582,660
587,770,600,666
588,770,598,658
589,770,589,662
590,770,594,657
591,770,601,658
592,770,602,654
593,770,581,661
594,770,599,657
595,770,590,666
596,770,600,657
597,770,599,668
598,770,586,658
599,770,595,666
600,770,606,655
601,770,610,664
602,770,565,654
603,770,596,665
604,770,567,654
605,770,578,666
606,770,590,656
607,770,599,664
608,770,597,657
609,770,605,664
610,770,601,655
611,770,592,661
612,770,590,653
613,770,582,660
614,770,595,653
615,770,592,664
616,770,586,656
617,770,591,667
618,770,592,661
619,770,604,667
620,770,598,661
621,770,598,669
622,770,602,661
623,770,585,669
624,770,601,663
625,770,610,674
626,770,608,662
627,770,600,674
628,770,599,663
629,770,602,671
630,770,599,660
631,770,593,670
632,770,586,661
633,770,598,669
634,770,585,663
635,770,600,671
636,770,593,664
637,770,588,674
638,770,604,662
639,770,604,672
640,770,583,659
641,770,586,672
642,770,588,659
643,770,598,670
644,770,592,656
645,770,598,672
646,770,596,659
647,770,600,669
648,770,607,663
649,770,599,670
650,770,597,658
651,770,607,671
652,770,605,661
653,770,589,672
654,770,602,660
655,770,599,669
656,770,600,662
657,770,596,668
658,770,592,658
659,770,603,669
660,770,592,659
661,770,602,668
662,770,604,659
663,770,588,671
664,770,604,660
665,770,591,672
666,770,596,660
667,770,599,671
668,770,599,660
669,770,598,671
670,770,594,659
671,770,601,669
672,770,578,655
673,770,606,668
674,770,596,658
675,770,591,670
676,770,578,659
677,770,601,672
678,770,598,662
679,770,583,671
680,770,602,660
681,770,604,670
682,770,578,661
683,770,600,672
684,770,591,660
685,770,604,672
686,770,593,666
687,770,610,674
688,770,595,662
689,770,590,673
690,770,601,662
691,770,598,670
692,770,595,661
693,770,608,670
694,770,594,659
695,770,601,670
696,770,586,660
697,770,596,669
698,770,604,659
699,770,599,671
700,770,606,659
701,770,596,669
702,770,586,658
703,770,589,666
704,770,604,656
705,770,600,665
706,770,594,654
707,770,580,663
708,770,606,656
709,770,588,666
710,770,589,656
711,770,593,664
712,770,589,657
713,770,608,665
714,770,589,656
715,770,583,664
716,770,594,655
717,770,592,667
718,770,586,656
719,770,577,667
720,770,590,656
721,770,604,668
722,770,596,657
723,770,589,669
724,770,590,659
725,770,593,668
726,770,598,658
727,770,599,667
728,770,580,659
729,770,597,666
730,770,587,658
731,770,598,665
732,770,592,656
733,770,602,667
734,770,582,654
735,770,603,667
736,770,593,655
737,770,594,667
738,770,581,657
739,770,592,667
740,770,584,658
741,770,590,668
742,770,588,659
743,770,610,669
744,770,591,660
745,770,593,669
746,770,590,658
747,770,596,667
748,770,595,661
749,770,614,673
750,770,599,663
751,770,605,673
752,770,591,658
753,770,606,667
754,770,599,659
755,770,590,665
756,770,598,659
757,770,594,666
758,770,596,657
759,770,596,666
760,770,584,655
761,770,596,669
762,770,569,657
763,770,584,665
764,770,591,659
765,770,600,666
766,770,588,660
767,770,600,669
768,770,595,660
769,770,615,670
770,770,598,657
771,770,597,668
772,770,590,658
773,770,605,666
774,770,574,657
775,770,608,669
776,770,587,656
777,770,599,663
778,770,586,653
779,770,594,664
780,770,579,652
781,770,597,666
782,770,583,654
783,770,605,669
784,770,588,657
785,770,593,669
786,770,588,653
787,770,602,668
788,770,599,656
789,770,598,667
790,770,594,655
791,770,611,666
792,770,597,653
793,770,597,666
794,770,596,655
795,770,604,669
796,770,591,657
797,770,602,666
798,770,589,654
799,770,596,667
800,770,583,656
801,770,598,670
802,770,591,658
803,770,594,669
804,770,573,655
805,770,602,670
806,770,600,660
807,770,594,668
808,770,585,656
809,770,593,667
810,770,594,659
811,770,613,669
812,770,591,658
813,770,605,666
814,770,594,657
815,770,603,668
816,770,587,656
817,770,593,667
818,770,587,658
819,770,599,669
820,770,593,658
821,770,616,669
822,770,595,658
823,770,596,673
824,770,598,658
825,770,599,672
826,770,593,663
827,770,602,673
828,770,596,662
829,770,609,672
830,770,595,662
831,770,613,676
832,770,586,659
833,770,616,671
834,770,597,660
835,770,603,671
836,770,597,660
837,770,598,668
838,770,593,658
839,770,583,666
840,770,594,658
841,770,603,670
842,770,566,659
843,770,605,669
844,770,582,658
845,770,603,669
846,770,583,660
847,770,601,671
848,770,591,662
849,770,613,672
850,770,596,662
851,770,594,671
852,770,590,660
853,770,592,669
854,770,592,659
855,770,608,668
856,770,606,660
857,770,601,668
858,770,602,660
859,770,595,668
860,770,587,658
861,770,610,667
862,770,582,656
863,770,604,667
864,770,579,658
865,770,602,669
866,770,586,659
867,770,610,671
868,770,585,658
869,770,592,671
870,770,603,662
871,770,610,669
872,770,606,660
873,770,594,667
874,770,593,659
875,770,600,669
876,770,603,658
877,770,602,669
878,770,590,658
879,770,594,668
880,770,593,656
881,770,596,666
882,770,585,659
883,770,616,674
884,770,601,659
885,770,610,670
886,770,587,661
887,770,603,667
888,770,582,659
889,770,601,665
890,770,591,659
891,770,603,670
892,770,588,660
893,770,613,671
894,770,584,660
895,770,612,676
896,770,599,662
897,770,603,672
898,770,591,663
899,770,604,676
900,770,601,661
901,770,610,672
902,770,609,661
903,770,605,670
904,770,588,658
905,770,589,670
906,770,599,659
907,770,606,669
908,770,595,659
909,770,601,668
910,770,595,657
911,770,599,665
912,770,598,657
913,770,586,666
914,770,585,657
915,770,593,664
916,770,599,660
917,770,604,667
918,770,600,659
919,770,606,666
920,770,604,656
921,770,603,664
922,770,595,657
923,770,596,666
924,770,589,656
925,770,594,665
926,770,600,654
927,770,590,664
928,770,598,652
929,770,601,663
930,770,590,655
931,770,580,664
932,770,595,655
933,770,585,664
934,770,584,651
935,770,584,663
936,770,592,654
937,770,606,663
938,770,570,653
939,770,602,665
940,770,585,656
941,770,597,669
942,770,574,658
943,770,602,668
944,770,598,657
945,770,591,665
946,770,585,656
947,770,593,664
948,770,591,658
949,770,607,666
950,770,597,659
951,770,603,665
952,770,586,656
953,770,588,665
954,770,598,660
955,770,594,669
956,770,597,662
957,770,587,671
958,770,609,664
959,770,601,670
960,770,595,660
961,770,595,668
962,770,605,660
963,770,605,668
964,770,601,662
965,770,605,671
966,771,610,663
967,771,605,670
968,771,591,658
969,771,595,667
970,771,589,659
971,771,600,669
972,771,592,660
973,771,611,669
974,771,597,661
975,771,605,669
976,771,596,663
977,771,602,669
978,771,585,660
979,771,592,669
980,771,601,661
981,771,607,671
982,771,601,661
983,771,599,670
984,771,587,660
985,771,600,669
986,771,589,656
987,771,601,664
988,771,593,657
989,771,589,663
990,771,592,656
991,771,603,665
992,771,591,657
993,771,602,665
994,771,604,659
995,771,589,668
996,771,585,659
997,771,579,669
998,771,603,658
